DATA_DO_PREGAO,PRECO_MEDIO,CODIGO_DE_NEGOCIACAO,NOME_DA_EMPRESA,QUANTIDADE_NEGOCIADA
2020-01-23,24.21,EQTL3,EQUATORIAL,5387800.0
2020-01-13,6.68,ETER3,ETERNIT,3068200.0
2020-01-14,7.2,ETER3,ETERNIT,5911600.0
2020-01-15,7.02,ETER3,ETERNIT,1073600.0
2020-01-16,6.48,ETER3,ETERNIT,1786000.0
2020-01-17,6.87,ETER3,ETERNIT,3082600.0
2020-01-20,7.1,ETER3,ETERNIT,1514500.0
2020-01-21,6.93,ETER3,ETERNIT,897000.0
2020-01-22,6.72,ETER3,ETERNIT,534000.0
2020-01-23,6.75,ETER3,ETERNIT,609600.0
2020-01-13,32.0,EUCA3,EUCATEX,6500.0
2020-01-14,23.89,EUCA3,EUCATEX,8000.0
2020-01-15,24.08,EUCA3,EUCATEX,1800.0
2020-01-16,25.24,EUCA3,EUCATEX,12400.0
2020-01-17,24.73,EUCA3,EUCATEX,1900.0
2020-01-20,24.27,EUCA3,EUCATEX,13600.0
2020-01-21,23.17,EUCA3,EUCATEX,6300.0
2020-01-22,22.51,EUCA3,EUCATEX,8800.0
2020-01-23,23.3,EUCA3,EUCATEX,4200.0
2020-01-13,16.72,EVEN3,EVEN,2010000.0
2020-01-14,17.15,EVEN3,EVEN,2529200.0
2020-01-15,16.96,EVEN3,EVEN,3665200.0
2020-01-16,16.91,EVEN3,EVEN,1708800.0
2020-01-17,16.93,EVEN3,EVEN,1884300.0
2020-01-20,17.33,EVEN3,EVEN,1588400.0
2020-01-21,18.13,EVEN3,EVEN,3592800.0
2020-01-22,18.66,EVEN3,EVEN,2576600.0
2020-01-23,18.96,EVEN3,EVEN,2291900.0
2020-01-13,56.35,EZTC3,EZTEC,2402800.0
2020-01-14,56.72,EZTC3,EZTEC,2077600.0
2020-01-15,57.97,EZTC3,EZTEC,2245300.0
2020-01-16,58.22,EZTC3,EZTEC,1574900.0
2020-01-17,58.97,EZTC3,EZTEC,1961800.0
2020-01-20,59.55,EZTC3,EZTEC,1550400.0
2020-01-21,60.0,EZTC3,EZTEC,1907400.0
2020-01-22,58.96,EZTC3,EZTEC,3280800.0
2020-01-23,59.2,EZTC3,EZTEC,2629400.0
2020-01-13,32.0,FESA3,FERBASA,100.0
2020-01-14,31.6,FESA3,FERBASA,100.0
2020-01-15,28.57,FESA3,FERBASA,100.0
2020-01-20,31.02,FESA3,FERBASA,2200.0
2020-01-21,31.47,FESA3,FERBASA,100.0
2020-01-13,3.89,FHER3,FER HERINGER,410700.0
2020-01-14,3.87,FHER3,FER HERINGER,365900.0
2020-01-15,4.19,FHER3,FER HERINGER,2858000.0
2020-01-16,4.26,FHER3,FER HERINGER,1456100.0
2020-01-17,4.19,FHER3,FER HERINGER,619100.0
2020-01-20,4.32,FHER3,FER HERINGER,642800.0
2020-01-21,4.04,FHER3,FER HERINGER,610800.0
2020-01-22,3.95,FHER3,FER HERINGER,506300.0
2020-01-23,3.93,FHER3,FER HERINGER,290200.0
2020-01-13,31.06,FLRY3,FLEURY,2049200.0
2020-01-14,31.18,FLRY3,FLEURY,1570000.0
2020-01-15,31.36,FLRY3,FLEURY,1467500.0
2020-01-16,31.08,FLRY3,FLEURY,1200700.0
2020-01-17,31.05,FLRY3,FLEURY,1083400.0
2020-01-20,31.76,FLRY3,FLEURY,917100.0
2020-01-21,32.08,FLRY3,FLEURY,1455600.0
2020-01-22,32.56,FLRY3,FLEURY,1854800.0
2020-01-23,32.33,FLRY3,FLEURY,1956000.0
2020-01-13,6.9,FRAS3,FRAS-LE,200500.0
2020-01-14,6.97,FRAS3,FRAS-LE,263500.0
2020-01-15,6.96,FRAS3,FRAS-LE,501900.0
2020-01-16,6.94,FRAS3,FRAS-LE,397600.0
2020-01-17,7.06,FRAS3,FRAS-LE,221500.0
2020-01-20,7.14,FRAS3,FRAS-LE,294200.0
2020-01-21,7.1,FRAS3,FRAS-LE,518100.0
2020-01-22,7.13,FRAS3,FRAS-LE,242200.0
2020-01-23,7.26,FRAS3,FRAS-LE,173000.0
2020-01-13,61.0,FRIO3,METALFRIO,145100.0
2020-01-13,8.14,FRTA3,POMIFRUTAS,2500.0
2020-01-14,8.75,FRTA3,POMIFRUTAS,12100.0
2020-01-15,10.98,FRTA3,POMIFRUTAS,28200.0
2020-01-16,12.99,FRTA3,POMIFRUTAS,32300.0
2020-01-17,13.93,FRTA3,POMIFRUTAS,76600.0
2020-01-20,13.42,FRTA3,POMIFRUTAS,23700.0
2020-01-21,11.62,FRTA3,POMIFRUTAS,13500.0
2020-01-22,11.03,FRTA3,POMIFRUTAS,7200.0
2020-01-23,9.7,FRTA3,POMIFRUTAS,25800.0
2020-01-13,44.0,GEPA3,GER PARANAP,400.0
2020-01-13,9.41,GFSA3,GAFISA,7086900.0
2020-01-14,9.76,GFSA3,GAFISA,8797800.0
2020-01-15,9.73,GFSA3,GAFISA,6610900.0
2020-01-16,9.51,GFSA3,GAFISA,4798900.0
2020-01-17,9.47,GFSA3,GAFISA,3095600.0
2020-01-20,9.68,GFSA3,GAFISA,6274400.0
2020-01-21,9.67,GFSA3,GAFISA,4756800.0
2020-01-22,9.68,GFSA3,GAFISA,3796600.0
2020-01-23,9.45,GFSA3,GAFISA,3020300.0
2020-01-13,18.33,GGBR3,GERDAU,80300.0
2020-01-14,18.51,GGBR3,GERDAU,83200.0
2020-01-15,18.35,GGBR3,GERDAU,45200.0
2020-01-16,18.53,GGBR3,GERDAU,55100.0
2020-01-17,18.79,GGBR3,GERDAU,39100.0
2020-01-20,19.08,GGBR3,GERDAU,58800.0
2020-01-21,19.18,GGBR3,GERDAU,55300.0
2020-01-22,19.19,GGBR3,GERDAU,41100.0
2020-01-23,19.08,GGBR3,GERDAU,39200.0
2020-01-13,69.84,GNDI3,INTERMEDICA,4089900.0
2020-01-14,69.91,GNDI3,INTERMEDICA,2291000.0
2020-01-15,71.26,GNDI3,INTERMEDICA,3241300.0
2020-01-16,71.64,GNDI3,INTERMEDICA,3740700.0
2020-01-17,73.14,GNDI3,INTERMEDICA,2930200.0
2020-01-20,75.16,GNDI3,INTERMEDICA,1562600.0
2020-01-21,75.1,GNDI3,INTERMEDICA,3611200.0
2020-01-22,74.78,GNDI3,INTERMEDICA,3124300.0
2020-01-23,72.82,GNDI3,INTERMEDICA,7156300.0
2020-01-13,9.24,GOAU3,GERDAU MET,94600.0
2020-01-14,9.43,GOAU3,GERDAU MET,84900.0
2020-01-15,9.42,GOAU3,GERDAU MET,69100.0
2020-01-16,9.35,GOAU3,GERDAU MET,54800.0
2020-01-17,9.37,GOAU3,GERDAU MET,55000.0
2020-01-20,9.58,GOAU3,GERDAU MET,65100.0
2020-01-21,9.66,GOAU3,GERDAU MET,50800.0
2020-01-22,9.56,GOAU3,GERDAU MET,47100.0
2020-01-23,9.48,GOAU3,GERDAU MET,34300.0
2020-01-13,39.11,GPCP3,GPC PART,4800.0
2020-01-14,39.07,GPCP3,GPC PART,2600.0
2020-01-15,38.75,GPCP3,GPC PART,6200.0
2020-01-16,39.43,GPCP3,GPC PART,24000.0
2020-01-17,39.87,GPCP3,GPC PART,35100.0
2020-01-20,41.97,GPCP3,GPC PART,10400.0
2020-01-21,42.05,GPCP3,GPC PART,10100.0
2020-01-22,41.83,GPCP3,GPC PART,7500.0
2020-01-23,40.54,GPCP3,GPC PART,3700.0
2020-01-13,12.35,GRND3,GRENDENE,1115100.0
2020-01-14,12.38,GRND3,GRENDENE,2717100.0
2020-01-15,12.15,GRND3,GRENDENE,1948800.0
2020-01-16,12.13,GRND3,GRENDENE,1590700.0
2020-01-17,12.18,GRND3,GRENDENE,942500.0
2020-01-20,12.11,GRND3,GRENDENE,958100.0
2020-01-21,12.06,GRND3,GRENDENE,1818300.0
2020-01-22,11.95,GRND3,GRENDENE,1565900.0
2020-01-23,11.89,GRND3,GRENDENE,1199500.0
2020-01-13,79.48,GSHP3,GENERALSHOPP,87900.0
2020-01-14,79.65,GSHP3,GENERALSHOPP,11900.0
2020-01-15,77.33,GSHP3,GENERALSHOPP,18900.0
2020-01-16,77.45,GSHP3,GENERALSHOPP,11700.0
2020-01-17,77.76,GSHP3,GENERALSHOPP,6700.0
2020-01-20,78.1,GSHP3,GENERALSHOPP,11600.0
2020-01-21,75.44,GSHP3,GENERALSHOPP,7800.0
2020-01-22,72.69,GSHP3,GENERALSHOPP,14500.0
2020-01-23,64.93,GSHP3,GENERALSHOPP,9300.0
2020-01-13,27.28,GUAR3,GUARARAPES,1744700.0
2020-01-14,27.71,GUAR3,GUARARAPES,599800.0
2020-01-15,27.69,GUAR3,GUARARAPES,558600.0
2020-01-16,27.89,GUAR3,GUARARAPES,666400.0
2020-01-17,28.04,GUAR3,GUARARAPES,469500.0
2020-01-20,28.68,GUAR3,GUARARAPES,563300.0
2020-01-21,29.01,GUAR3,GUARARAPES,841600.0
2020-01-22,28.98,GUAR3,GUARARAPES,682100.0
2020-01-23,28.86,GUAR3,GUARARAPES,917900.0
2020-01-13,4.9,HAGA3,HAGA S/A,10900.0
2020-01-14,5.2,HAGA3,HAGA S/A,18200.0
2020-01-15,4.74,HAGA3,HAGA S/A,10300.0
2020-01-16,4.56,HAGA3,HAGA S/A,4700.0
2020-01-17,4.86,HAGA3,HAGA S/A,3800.0
2020-01-20,4.8,HAGA3,HAGA S/A,700.0
2020-01-21,4.84,HAGA3,HAGA S/A,2800.0
2020-01-22,4.7,HAGA3,HAGA S/A,600.0
2020-01-13,62.2,HAPV3,HAPVIDA,2208700.0
2020-01-14,61.58,HAPV3,HAPVIDA,2590500.0
2020-01-15,61.1,HAPV3,HAPVIDA,4579900.0
2020-01-16,62.25,HAPV3,HAPVIDA,2735700.0
2020-01-17,63.2,HAPV3,HAPVIDA,2557800.0
2020-01-20,62.83,HAPV3,HAPVIDA,2651400.0
2020-01-21,63.95,HAPV3,HAPVIDA,3654600.0
2020-01-22,64.17,HAPV3,HAPVIDA,1380900.0
2020-01-23,63.59,HAPV3,HAPVIDA,3205100.0
2020-01-13,4.86,HBOR3,HELBOR,7473300.0
2020-01-14,4.96,HBOR3,HELBOR,5836500.0
2020-01-15,4.85,HBOR3,HELBOR,9857100.0
2020-01-16,4.66,HBOR3,HELBOR,9321400.0
2020-01-17,4.7,HBOR3,HELBOR,10793400.0
2020-01-20,4.73,HBOR3,HELBOR,6462300.0
2020-01-21,4.64,HBOR3,HELBOR,8012900.0
2020-01-22,4.59,HBOR3,HELBOR,7206000.0
2020-01-23,4.61,HBOR3,HELBOR,11014800.0
2020-01-13,32.18,HGTX3,CIA HERING,4469600.0
2020-01-14,33.0,HGTX3,CIA HERING,2527100.0
2020-01-15,32.43,HGTX3,CIA HERING,2187500.0
2020-01-16,32.39,HGTX3,CIA HERING,1316900.0
2020-01-17,31.95,HGTX3,CIA HERING,1455800.0
2020-01-20,31.15,HGTX3,CIA HERING,2366100.0
2020-01-21,27.82,HGTX3,CIA HERING,18181300.0
2020-01-22,27.49,HGTX3,CIA HERING,4363500.0
2020-01-23,26.86,HGTX3,CIA HERING,5080400.0
2020-01-13,36.83,HYPE3,HYPERA,2730600.0
2020-01-14,37.35,HYPE3,HYPERA,3720900.0
2020-01-15,37.55,HYPE3,HYPERA,4082000.0
2020-01-16,37.44,HYPE3,HYPERA,1239300.0
2020-01-17,37.34,HYPE3,HYPERA,829100.0
2020-01-20,37.51,HYPE3,HYPERA,941100.0
2020-01-21,37.03,HYPE3,HYPERA,3177900.0
2020-01-22,35.9,HYPE3,HYPERA,2728200.0
2020-01-23,35.01,HYPE3,HYPERA,5929100.0
2020-01-13,3.67,IDNT3,IDEIASNET,889700.0
2020-01-14,3.97,IDNT3,IDEIASNET,714800.0
2020-01-15,3.91,IDNT3,IDEIASNET,166500.0
2020-01-16,3.86,IDNT3,IDEIASNET,226600.0
2020-01-17,3.83,IDNT3,IDEIASNET,150700.0
2020-01-20,4.69,IDNT3,IDEIASNET,1579200.0
2020-01-21,4.7,IDNT3,IDEIASNET,961400.0
2020-01-22,4.59,IDNT3,IDEIASNET,392300.0
2020-01-23,4.67,IDNT3,IDEIASNET,199600.0
2020-01-13,3.54,IDVL3,INDUSVAL,134700.0
2020-01-14,4.12,IDVL3,INDUSVAL,1103600.0
2020-01-15,4.01,IDVL3,INDUSVAL,282800.0
2020-01-16,3.92,IDVL3,INDUSVAL,99500.0
2020-01-17,3.65,IDVL3,INDUSVAL,250500.0
2020-01-20,3.88,IDVL3,INDUSVAL,146800.0
2020-01-21,3.88,IDVL3,INDUSVAL,149400.0
2020-01-22,3.76,IDVL3,INDUSVAL,69600.0
2020-01-23,3.73,IDVL3,INDUSVAL,26900.0
2020-01-13,3.21,IGBR3,IGB S/A,150300.0
2020-01-14,3.31,IGBR3,IGB S/A,470100.0
2020-01-15,3.55,IGBR3,IGB S/A,343500.0
2020-01-16,3.49,IGBR3,IGB S/A,149900.0
2020-01-17,3.54,IGBR3,IGB S/A,164100.0
2020-01-20,3.55,IGBR3,IGB S/A,103300.0
2020-01-21,3.36,IGBR3,IGB S/A,109900.0
2020-01-22,3.19,IGBR3,IGB S/A,119400.0
2020-01-23,3.35,IGBR3,IGB S/A,196400.0
2020-01-13,56.05,IGTA3,IGUATEMI,1829200.0
2020-01-14,55.97,IGTA3,IGUATEMI,1830500.0
2020-01-15,55.1,IGTA3,IGUATEMI,3191900.0
2020-01-16,55.17,IGTA3,IGUATEMI,1648100.0
2020-01-17,55.11,IGTA3,IGUATEMI,1037000.0
2020-01-20,55.88,IGTA3,IGUATEMI,947000.0
2020-01-21,55.68,IGTA3,IGUATEMI,1559400.0
2020-01-22,55.73,IGTA3,IGUATEMI,1245400.0
2020-01-23,56.03,IGTA3,IGUATEMI,1447800.0
2020-01-13,9.85,INEP3,INEPAR,18400.0
2020-01-14,9.75,INEP3,INEPAR,5300.0
2020-01-15,9.71,INEP3,INEPAR,11700.0
2020-01-16,9.37,INEP3,INEPAR,23400.0
2020-01-17,9.42,INEP3,INEPAR,3900.0
2020-01-20,9.29,INEP3,INEPAR,23900.0
2020-01-21,9.27,INEP3,INEPAR,5600.0
2020-01-22,9.01,INEP3,INEPAR,300.0
2020-01-23,8.85,INEP3,INEPAR,9200.0
2020-01-13,41.82,IRBR3,IRBBRASIL RE,8633900.0
2020-01-14,41.45,IRBR3,IRBBRASIL RE,4126600.0
2020-01-15,41.99,IRBR3,IRBBRASIL RE,6045600.0
2020-01-16,41.8,IRBR3,IRBBRASIL RE,3124700.0
2020-01-17,42.71,IRBR3,IRBBRASIL RE,3121300.0
2020-01-20,43.58,IRBR3,IRBBRASIL RE,2537900.0
2020-01-21,43.24,IRBR3,IRBBRASIL RE,3340500.0
2020-01-22,44.22,IRBR3,IRBBRASIL RE,2885400.0
2020-01-23,44.24,IRBR3,IRBBRASIL RE,4533700.0
2020-01-13,13.62,ITSA3,ITAUSA,221800.0
2020-01-14,13.62,ITSA3,ITAUSA,180600.0
2020-01-15,13.58,ITSA3,ITAUSA,224400.0
2020-01-16,13.56,ITSA3,ITAUSA,129100.0
2020-01-17,13.67,ITSA3,ITAUSA,103500.0
2020-01-20,13.57,ITSA3,ITAUSA,187800.0
2020-01-21,13.42,ITSA3,ITAUSA,162000.0
2020-01-22,13.42,ITSA3,ITAUSA,193100.0
2020-01-23,13.61,ITSA3,ITAUSA,153600.0
2020-01-13,30.75,ITUB3,ITAUUNIBANCO,340600.0
2020-01-14,30.52,ITUB3,ITAUUNIBANCO,385600.0
2020-01-15,30.36,ITUB3,ITAUUNIBANCO,876800.0
2020-01-16,30.37,ITUB3,ITAUUNIBANCO,472700.0
2020-01-17,30.63,ITUB3,ITAUUNIBANCO,453900.0
2020-01-20,30.26,ITUB3,ITAUUNIBANCO,708400.0
2020-01-21,29.74,ITUB3,ITAUUNIBANCO,992400.0
2020-01-22,29.74,ITUB3,ITAUUNIBANCO,643700.0
2020-01-23,30.28,ITUB3,ITAUUNIBANCO,567100.0
2020-01-13,3.87,JBDU3,J B DUARTE,37900.0
2020-01-14,3.72,JBDU3,J B DUARTE,24100.0
2020-01-15,3.51,JBDU3,J B DUARTE,16400.0
2020-01-16,3.47,JBDU3,J B DUARTE,25800.0
2020-01-17,3.65,JBDU3,J B DUARTE,41900.0
2020-01-20,4.28,JBDU3,J B DUARTE,120400.0
2020-01-21,4.61,JBDU3,J B DUARTE,106400.0
2020-01-22,4.18,JBDU3,J B DUARTE,31900.0
2020-01-23,4.21,JBDU3,J B DUARTE,16800.0
2020-01-13,28.52,JBSS3,JBS,9904200.0
2020-01-14,28.56,JBSS3,JBS,10732000.0
2020-01-15,28.75,JBSS3,JBS,10658400.0
2020-01-16,28.66,JBSS3,JBS,10002900.0
2020-01-17,29.46,JBSS3,JBS,15615800.0
2020-01-20,29.63,JBSS3,JBS,7083600.0
2020-01-21,30.32,JBSS3,JBS,16805100.0
2020-01-22,29.45,JBSS3,JBS,15984400.0
2020-01-23,29.55,JBSS3,JBS,12373700.0
2020-01-13,4.78,JFEN3,JOAO FORTES,444200.0
2020-01-14,4.95,JFEN3,JOAO FORTES,360200.0
2020-01-15,5.29,JFEN3,JOAO FORTES,368800.0
2020-01-16,6.32,JFEN3,JOAO FORTES,968900.0
2020-01-17,7.74,JFEN3,JOAO FORTES,1466000.0
2020-01-20,10.02,JFEN3,JOAO FORTES,1583800.0
2020-01-21,8.59,JFEN3,JOAO FORTES,1635300.0
2020-01-22,7.65,JFEN3,JOAO FORTES,1523000.0
2020-01-23,8.3,JFEN3,JOAO FORTES,895200.0
2020-01-13,8.31,JHSF3,JHSF PART,7488300.0
2020-01-14,8.49,JHSF3,JHSF PART,4630700.0
2020-01-15,8.67,JHSF3,JHSF PART,3530300.0
2020-01-16,8.69,JHSF3,JHSF PART,6198800.0
2020-01-17,8.49,JHSF3,JHSF PART,6116500.0
2020-01-20,8.65,JHSF3,JHSF PART,3105900.0
2020-01-21,8.66,JHSF3,JHSF PART,3304900.0
2020-01-22,8.58,JHSF3,JHSF PART,4690200.0
2020-01-23,8.63,JHSF3,JHSF PART,6911700.0
2020-01-22,30.0,JOPA3,JOSAPAR,300.0
2020-01-13,40.45,JPSA3,JEREISSATI,226000.0
2020-01-14,40.9,JPSA3,JEREISSATI,213700.0
2020-01-15,39.97,JPSA3,JEREISSATI,393700.0
2020-01-16,40.07,JPSA3,JEREISSATI,183600.0
2020-01-17,40.2,JPSA3,JEREISSATI,172500.0
2020-01-20,40.44,JPSA3,JEREISSATI,100400.0
2020-01-21,40.33,JPSA3,JEREISSATI,240600.0
2020-01-22,40.33,JPSA3,JEREISSATI,169300.0
2020-01-23,40.23,JPSA3,JEREISSATI,228200.0
2020-01-13,31.67,JSLG3,JSL,812400.0
2020-01-14,31.83,JSLG3,JSL,657500.0
2020-01-15,31.97,JSLG3,JSL,1004200.0
2020-01-16,31.92,JSLG3,JSL,1158700.0
2020-01-17,30.95,JSLG3,JSL,826400.0
2020-01-20,31.99,JSLG3,JSL,920300.0
2020-01-21,32.45,JSLG3,JSL,604500.0
2020-01-22,32.25,JSLG3,JSL,762100.0
2020-01-23,34.06,JSLG3,JSL,1686500.0
2020-01-13,30.55,KEPL3,KEPLER WEBER,67700.0
2020-01-14,30.46,KEPL3,KEPLER WEBER,56400.0
2020-01-15,30.55,KEPL3,KEPLER WEBER,219700.0
2020-01-16,30.74,KEPL3,KEPLER WEBER,197100.0
2020-01-17,30.62,KEPL3,KEPLER WEBER,235300.0
2020-01-20,30.36,KEPL3,KEPLER WEBER,287600.0
2020-01-21,30.21,KEPL3,KEPLER WEBER,73200.0
2020-01-22,30.19,KEPL3,KEPLER WEBER,85600.0
2020-01-23,30.2,KEPL3,KEPLER WEBER,70100.0
2020-01-13,4.34,KLBN3,KLABIN S/A,240200.0
2020-01-14,4.33,KLBN3,KLABIN S/A,273800.0
2020-01-15,4.28,KLBN3,KLABIN S/A,312300.0
2020-01-16,4.3,KLBN3,KLABIN S/A,150200.0
2020-01-17,4.36,KLBN3,KLABIN S/A,358200.0
2020-01-20,4.37,KLBN3,KLABIN S/A,132000.0
2020-01-21,4.37,KLBN3,KLABIN S/A,247200.0
2020-01-22,4.41,KLBN3,KLABIN S/A,365500.0
2020-01-23,4.48,KLBN3,KLABIN S/A,476400.0
2020-01-13,20.75,LAME3,LOJAS AMERIC,770500.0
2020-01-14,21.49,LAME3,LOJAS AMERIC,2748500.0
2020-01-15,21.55,LAME3,LOJAS AMERIC,4607800.0
2020-01-16,22.05,LAME3,LOJAS AMERIC,5642200.0
2020-01-17,22.49,LAME3,LOJAS AMERIC,3455900.0
2020-01-20,23.07,LAME3,LOJAS AMERIC,1511200.0
2020-01-21,23.49,LAME3,LOJAS AMERIC,2497300.0
2020-01-22,23.44,LAME3,LOJAS AMERIC,1884900.0
2020-01-23,23.54,LAME3,LOJAS AMERIC,1994700.0
2020-01-13,24.64,LCAM3,LOCAMERICA,4247300.0
2020-01-14,24.42,LCAM3,LOCAMERICA,3302200.0
2020-01-15,24.12,LCAM3,LOCAMERICA,3237500.0
2020-01-16,24.15,LCAM3,LOCAMERICA,8902600.0
2020-01-17,24.23,LCAM3,LOCAMERICA,3489800.0
2020-01-20,24.46,LCAM3,LOCAMERICA,2823600.0
2020-01-21,24.48,LCAM3,LOCAMERICA,2632700.0
2020-01-22,24.44,LCAM3,LOCAMERICA,2255000.0
2020-01-23,24.97,LCAM3,LOCAMERICA,3021900.0
2020-01-13,30.28,LEVE3,METAL LEVE,335100.0
2020-01-14,30.63,LEVE3,METAL LEVE,231800.0
2020-01-15,30.95,LEVE3,METAL LEVE,358600.0
2020-01-16,30.74,LEVE3,METAL LEVE,264800.0
2020-01-17,30.91,LEVE3,METAL LEVE,236600.0
2020-01-20,31.32,LEVE3,METAL LEVE,207800.0
2020-01-21,31.57,LEVE3,METAL LEVE,248400.0
2020-01-22,31.83,LEVE3,METAL LEVE,356400.0
2020-01-23,32.33,LEVE3,METAL LEVE,338800.0
2020-01-13,23.39,LIGT3,LIGHT S/A,1600800.0
2020-01-14,22.98,LIGT3,LIGHT S/A,2724000.0
2020-01-15,23.68,LIGT3,LIGHT S/A,25471300.0
2020-01-16,23.95,LIGT3,LIGHT S/A,4328400.0
2020-01-17,24.19,LIGT3,LIGHT S/A,3310700.0
2020-01-20,24.34,LIGT3,LIGHT S/A,2931700.0
2020-01-21,24.41,LIGT3,LIGHT S/A,2602500.0
2020-01-22,24.07,LIGT3,LIGHT S/A,4440000.0
2020-01-23,24.25,LIGT3,LIGHT S/A,3872500.0
2020-01-13,35.45,LINX3,LINX,1349300.0
2020-01-14,35.83,LINX3,LINX,1405700.0
2020-01-15,37.05,LINX3,LINX,2997900.0
2020-01-16,37.0,LINX3,LINX,1059200.0
2020-01-17,37.55,LINX3,LINX,1574100.0
2020-01-20,37.88,LINX3,LINX,929500.0
2020-01-21,37.72,LINX3,LINX,2109600.0
2020-01-22,37.62,LINX3,LINX,1192900.0
2020-01-23,36.69,LINX3,LINX,1724500.0
2020-01-15,75.65,LIPR3,ELETROPAR,1200.0
2020-01-16,75.89,LIPR3,ELETROPAR,800.0
2020-01-17,76.01,LIPR3,ELETROPAR,6400.0
2020-01-20,76.15,LIPR3,ELETROPAR,1400.0
2020-01-21,76.27,LIPR3,ELETROPAR,2300.0
2020-01-22,76.32,LIPR3,ELETROPAR,8600.0
2020-01-23,75.94,LIPR3,ELETROPAR,3800.0
2020-01-13,8.89,LIQO3,LIQ,24800.0
2020-01-14,9.01,LIQO3,LIQ,20000.0
2020-01-15,9.56,LIQO3,LIQ,120000.0
2020-01-16,9.13,LIQO3,LIQ,94500.0
2020-01-17,9.17,LIQO3,LIQ,48800.0
2020-01-20,9.01,LIQO3,LIQ,65500.0
2020-01-21,9.04,LIQO3,LIQ,11200.0
2020-01-22,9.07,LIQO3,LIQ,14700.0
2020-01-23,9.05,LIQO3,LIQ,6200.0
2020-01-13,16.73,LLIS3,LE LIS BLANC,115800.0
2020-01-14,16.55,LLIS3,LE LIS BLANC,157700.0
2020-01-15,17.91,LLIS3,LE LIS BLANC,796800.0
2020-01-16,19.11,LLIS3,LE LIS BLANC,640200.0
2020-01-17,19.7,LLIS3,LE LIS BLANC,430700.0
2020-01-20,19.4,LLIS3,LE LIS BLANC,239300.0
2020-01-21,19.38,LLIS3,LE LIS BLANC,245000.0
2020-01-22,18.59,LLIS3,LE LIS BLANC,195600.0
2020-01-23,18.15,LLIS3,LE LIS BLANC,317600.0
2020-01-13,31.88,LOGG3,LOG COM PROP,328500.0
2020-01-14,31.96,LOGG3,LOG COM PROP,399600.0
2020-01-15,33.34,LOGG3,LOG COM PROP,531300.0
2020-01-16,33.67,LOGG3,LOG COM PROP,408900.0
2020-01-17,33.54,LOGG3,LOG COM PROP,471900.0
2020-01-20,33.95,LOGG3,LOG COM PROP,372300.0
2020-01-21,34.0,LOGG3,LOG COM PROP,737000.0
2020-01-22,33.49,LOGG3,LOG COM PROP,521700.0
2020-01-23,33.75,LOGG3,LOG COM PROP,367500.0
2020-01-13,23.68,LOGN3,LOG-IN,843200.0
2020-01-14,25.0,LOGN3,LOG-IN,2446900.0
2020-01-15,25.61,LOGN3,LOG-IN,1964500.0
2020-01-16,24.93,LOGN3,LOG-IN,1481100.0
2020-01-17,24.45,LOGN3,LOG-IN,1134900.0
2020-01-20,24.84,LOGN3,LOG-IN,945100.0
2020-01-21,24.65,LOGN3,LOG-IN,1298900.0
2020-01-22,23.97,LOGN3,LOG-IN,1449400.0
2020-01-23,23.66,LOGN3,LOG-IN,1978600.0
2020-01-13,9.99,LPSB3,LOPES BRASIL,976200.0
2020-01-14,10.02,LPSB3,LOPES BRASIL,923100.0
2020-01-15,9.98,LPSB3,LOPES BRASIL,562900.0
2020-01-16,10.17,LPSB3,LOPES BRASIL,1047300.0
2020-01-17,9.99,LPSB3,LOPES BRASIL,650400.0
2020-01-20,10.06,LPSB3,LOPES BRASIL,628400.0
2020-01-21,10.41,LPSB3,LOPES BRASIL,1701900.0
2020-01-22,10.26,LPSB3,LOPES BRASIL,778600.0
2020-01-23,10.05,LPSB3,LOPES BRASIL,955600.0
2020-01-13,57.93,LREN3,LOJAS RENNER,3699300.0
2020-01-14,57.4,LREN3,LOJAS RENNER,5573600.0
2020-01-15,56.97,LREN3,LOJAS RENNER,4062600.0
2020-01-16,57.46,LREN3,LOJAS RENNER,2845200.0
2020-01-17,58.49,LREN3,LOJAS RENNER,3490400.0
2020-01-20,59.44,LREN3,LOJAS RENNER,3084200.0
2020-01-21,59.02,LREN3,LOJAS RENNER,4914100.0
2020-01-22,59.8,LREN3,LOJAS RENNER,2662600.0
2020-01-23,59.62,LREN3,LOJAS RENNER,3885100.0
2020-01-13,2.87,LUPA3,LUPATECH,929300.0
2020-01-14,2.87,LUPA3,LUPATECH,967400.0
2020-01-15,2.78,LUPA3,LUPATECH,618000.0
2020-01-16,2.85,LUPA3,LUPATECH,839100.0
2020-01-17,2.82,LUPA3,LUPATECH,309200.0
2020-01-20,2.8,LUPA3,LUPATECH,421200.0
2020-01-21,2.74,LUPA3,LUPATECH,630000.0
2020-01-22,2.67,LUPA3,LUPATECH,630300.0
2020-01-23,3.0,LUPA3,LUPATECH,2740700.0
2020-01-13,39.94,MDIA3,M.DIASBRANCO,2076600.0
2020-01-14,39.45,MDIA3,M.DIASBRANCO,1867300.0
2020-01-15,38.86,MDIA3,M.DIASBRANCO,1057100.0
2020-01-16,38.88,MDIA3,M.DIASBRANCO,703300.0
2020-01-17,38.84,MDIA3,M.DIASBRANCO,1131600.0
2020-01-20,37.78,MDIA3,M.DIASBRANCO,1859400.0
2020-01-21,37.4,MDIA3,M.DIASBRANCO,1839500.0
2020-01-22,37.51,MDIA3,M.DIASBRANCO,1683900.0
