DATA_DO_PREGAO,PRECO_MEDIO,CODIGO_DE_NEGOCIACAO,NOME_DA_EMPRESA,QUANTIDADE_NEGOCIADA
2023-04-24,26.61,MDIA3,M.DIASBRANCO,882700.0
2023-04-24,5.28,MDNE3,MOURA DUBEUX,98900.0
2023-04-24,2.03,MEAL3,IMC S/A,479500.0
2023-04-24,8.81,MEGA3,OMEGAENERGIA,876900.0
2023-04-24,3.34,MELK3,MELNICK,294400.0
2023-04-24,1.39,AERI3,AERIS,1791100.0
2023-04-24,10.29,AESB3,AES BRASIL,3070800.0
2023-04-24,8.77,AFLT3,AFLUENTE T,500.0
2023-04-24,23.98,AGRO3,BRASILAGRO,268600.0
2023-04-24,7.06,AGXY3,AGROGALAXY,27400.0
2023-04-24,4.75,ALLD3,ALLIED,21900.0
2023-04-24,8.42,ALPA3,ALPARGATAS,11000.0
2023-04-24,1.21,ALPK3,ESTAPAR,134700.0
2023-04-24,18.39,ALSO3,ALIANSCSONAE,8521200.0
2023-04-24,6.01,BRFS3,BRF SA,6910100.0
2023-04-24,33.74,CPFE3,CPFL ENERGIA,2475200.0
2023-04-24,6.93,CPLE3,COPEL,824100.0
2023-04-24,34.17,ELET3,ELETROBRAS,20034200.0
2023-04-24,2.19,HBOR3,HELBOR,789800.0
2023-04-24,3.75,HBRE3,HBR REALTY,170500.0
2023-04-24,2.47,HBSA3,HIDROVIAS,2998900.0
2023-04-24,36.83,HYPE3,HYPERA,2855300.0
2023-04-24,2.2,LIGT3,LIGHT S/A,9309600.0
2023-04-24,3.95,LJQQ3,QUERO-QUERO,2465100.0
2023-04-24,16.23,LOGG3,LOG COM PROP,240000.0
2023-04-24,38.72,LOGN3,LOG-IN,25200.0
2023-04-24,1.57,LPSB3,LOPES BRASIL,291100.0
2023-04-24,15.19,LREN3,LOJAS RENNER,18083100.0
2023-04-24,19.84,PARD3,IHPARDINI,440400.0
2023-04-24,15.92,PCAR3,P.ACUCAR-CBD,3990600.0
2023-04-24,4.14,PDGR3,PDG REALT,352900.0
2023-04-24,2.1,PDTC3,PADTEC,10900.0
2023-04-24,30.15,PETR3,PETROBRAS,13865600.0
2023-04-24,8.42,PRNR3,PRINER,100900.0
2023-04-24,24.57,PSSA3,PORTO SEGURO,1899200.0
2023-04-24,14.94,ROMI3,ROMI,523200.0
2023-04-24,12.53,VULC3,VULCABRAS,248700.0
2023-04-24,15.77,VVEO3,VIVEO,390400.0
2023-04-24,40.29,WEGE3,WEG,8144200.0
2023-04-24,19.75,RAIL3,RUMO S.A.,8068800.0
2023-04-24,11.71,TAEE3,TAESA,218300.0
2023-04-24,8.69,RANI3,IRANI,1023400.0
2023-04-24,7.76,RAPT3,RANDON PART,21700.0
2023-04-24,10.83,TTEN3,3TENTOS,936300.0
2023-04-24,22.55,TUPY3,TUPY,1266700.0
2023-04-24,2.39,UCAS3,UNICASA,22000.0
2023-04-24,14.49,UGPA3,ULTRAPAR,8958400.0
2023-04-24,13.17,VAMO3,VAMOS,1762400.0
2023-04-24,12.45,SANB3,SANTANDER BR,242200.0
2023-04-24,71.95,VALE3,VALE,29754000.0
2023-04-24,11.08,VITT3,VITTIA,117900.0
2023-04-24,20.75,VIVA3,VIVARA S.A.,1200800.0
2023-04-24,0.35,VIVR3,VIVER,3425400.0
2023-04-24,40.42,VIVT3,TELEF BRASIL,1754600.0
2023-04-24,5.81,PTBL3,PORTOBELLO,695400.0
2023-04-24,8.45,PTNT3,PETTENATI,1600.0
2023-04-24,3.72,QUAL3,QUALICORP,3107200.0
2023-04-24,26.0,RADL3,RAIADROGASIL,8156100.0
2023-04-24,62.78,UNIP3,UNIPAR,45900.0
2023-04-24,7.26,USIM3,USIMINAS,298700.0
2023-04-24,1.83,VIIA3,VIA,31736700.0
2023-04-24,13.25,VBBR3,VIBRA,7772000.0
2023-04-24,25.78,TOTS3,TOTVS,5925300.0
2023-04-24,5.96,ECOR3,ECORODOVIAS,5100000.0
2023-04-24,41.04,EGIE3,ENGIE BRASIL,1557800.0
2023-04-24,11.46,BPAC3,BTGP BANCO,2200.0
2023-04-24,23.25,BRAP3,BRADESPAR,77900.0
2023-04-24,4.42,CMIN3,CSNMINERACAO,11811500.0
2023-04-24,2.12,HAGA3,HAGA S/A,13400.0
2023-04-24,2.64,HAPV3,HAPVIDA,138484100.0
2023-04-24,7.3,JSLG3,JSL,165700.0
2023-04-24,8.08,KEPL3,KEPLER WEBER,1431000.0
2023-04-24,1.4,NGRD3,NEOGRID,467800.0
2023-04-24,2.6,NINJ3,GETNINJAS,141700.0
2023-04-24,10.9,NTCO3,GRUPO NATURA,10989500.0
2023-04-24,5.89,PLPL3,PLANOEPLANO,1105400.0
2023-04-24,9.91,PNVL3,DIMED,369000.0
2023-04-24,2.74,POMO3,MARCOPOLO,61200.0
2023-04-24,10.02,PORT3,WILSON SONS,129000.0
2023-04-24,7.43,POSI3,POSITIVO TEC,1453600.0
2023-04-24,34.98,PRIO3,PETRORIO,10166000.0
2023-04-24,16.53,TASA3,TAURUS ARMAS,35400.0
2023-04-24,6.73,BEES3,BANESTES,16200.0
2023-04-24,2.77,TCSA3,TECNISA,13900.0
2023-04-24,2.82,TECN3,TECHNOS,68900.0
2023-04-24,5.0,TEND3,TENDA,3689700.0
2023-04-24,18.39,TGMA3,TEGMA,93600.0
2023-04-24,13.66,TIMS3,TIM,6833800.0
2023-04-24,5.77,CAMB3,CAMBUCI,7300.0
2023-04-24,6.88,CAML3,CAMIL,1513200.0
2023-04-24,0.88,CASH3,MELIUZ,21492700.0
2023-04-24,11.44,ENAT3,ENAUTA PART,1373700.0
2023-04-24,22.41,ENBR3,ENERGIAS BR,2728300.0
2023-04-24,11.3,ENEV3,ENEVA,7022400.0
2023-04-24,13.02,ENGI3,ENERGISA,5500.0
2023-04-24,0.93,ENJU3,ENJOEI,1354500.0
2023-04-24,1.02,INEP3,INEPAR,370200.0
2023-04-24,23.31,INTB3,INTELBRAS,1054200.0
2023-04-24,26.79,IRBR3,IRBBRASIL RE,4692900.0
2023-04-24,3.37,MGLU3,MAGAZ LUIZA,91382200.0
2023-04-24,4.12,RCSL3,RECRUSUL,1472400.0
2023-04-24,5.5,RDNI3,RNI,19200.0
2023-04-24,23.02,RDOR3,REDE D OR,3876100.0
2023-04-24,20.02,RECV3,PETRORECSA,1450800.0
2023-04-24,5.34,REDE3,REDE ENERGIA,900.0
2023-04-24,21.85,CSRN3,COSERN,800.0
2023-04-24,11.16,CSUD3,CSU DIGITAL,98100.0
2023-04-24,8.65,BEEF3,MINERVA,14873300.0
2023-04-24,63.55,BRPR3,BR PROPERT,184900.0
2023-04-24,11.4,BRSR3,BANRISUL,3200.0
2023-04-24,10.32,CTNM3,COTEMINAS,10100.0
2023-04-24,2.66,CTSA3,SANTANENSE,256100.0
2023-04-24,11.27,CURY3,CURY S/A,3201500.0
2023-04-24,2.96,CVCB3,CVC BRASIL,15903100.0
2023-04-24,56.64,RENT3,LOCALIZA,4951700.0
2023-04-24,8.73,ALUP3,ALUPAR,42400.0
2023-04-24,0.63,AMAR3,LOJAS MARISA,4493500.0
2023-04-24,21.03,AMBP3,AMBIPAR,529900.0
2023-04-24,2.2,ANIM3,ANIMA,5839800.0
2023-04-24,28.3,APER3,ALPER S.A.,11500.0
2023-04-24,9.73,CXSE3,CAIXA SEGURI,2242800.0
2023-04-24,5.84,GFSA3,GAFISA,1317200.0
2023-04-24,22.26,GGBR3,GERDAU,25500.0
2023-04-24,6.51,MRVE3,MRV,18726700.0
2023-04-24,3.47,MTRE3,MITRE REALTY,355800.0
2023-04-24,25.09,MULT3,MULTIPLAN,3465300.0
2023-04-24,6.32,PETZ3,PETZ,11445300.0
2023-04-24,3.08,PFRM3,PROFARMA,76000.0
2023-04-24,2.78,PGMN3,PAGUE MENOS,3808800.0
2023-04-24,3.28,SYNE3,SYN PROP TEC,283700.0
2023-04-24,7.92,GRND3,GRENDENE,6941900.0
2023-04-24,4.35,GUAR3,GUARARAPES,1221300.0
2023-04-24,1.93,COGN3,COGNA ON,11907900.0
2023-04-24,5.75,DXCO3,DEXCO,4368100.0
2023-04-24,22.59,AALR3,ALLIAR,115400.0
2023-04-24,14.43,ABEV3,AMBEV S/A,39968000.0
2023-04-24,12.15,BBDC3,BRADESCO,4759700.0
2023-04-24,3.2,ATOM3,ATOMPAR,106600.0
2023-04-24,15.45,AURE3,AUREN,2389300.0
2023-04-24,2.9,AVLL3,ALPHAVILLE,4200.0
2023-04-24,1.35,AZEV3,AZEVEDO,12200.0
2023-04-24,3.7,BIOM3,BIOMM,9200.0
2023-04-24,5.55,CBAV3,CBA,3546100.0
2023-04-24,12.99,CCRO3,CCR SA,6231900.0
2023-04-24,2.82,CEAB3,CEA MODAS,2105000.0
2023-04-24,13.58,CEBR3,CEB,17800.0
2023-04-24,6.98,CEDO3,CEDRO,1100.0
2023-04-24,37.67,CEEB3,COELBA,400.0
2023-04-24,29.39,CGRA3,GRAZZIOTIN,100.0
2023-04-24,5.13,CIEL3,CIELO,18450400.0
2023-04-24,65.25,ENMT3,ENERGISA MT,400.0
2023-04-24,5.93,EQPA3,EQTL PARA,500.0
2023-04-24,27.84,EQTL3,EQUATORIAL,8361400.0
2023-04-24,1.08,ESPA3,ESPACOLASER,2584000.0
2023-04-24,9.81,EUCA3,EUCATEX,2100.0
2023-04-24,4.64,EVEN3,EVEN,305600.0
2023-04-24,13.75,EZTC3,EZTEC,2734700.0
2023-04-24,8.65,ITSA3,ITAUSA,322600.0
2023-04-24,8.94,MILS3,MILLS,410400.0
2023-04-24,12.97,ASAI3,ASSAI,8287100.0
2023-04-24,3.44,NEXP3,NEXPE,3500.0
2023-04-24,7.12,SLED3,SARAIVA LIVR,2300.0
2023-04-24,1.08,OIBR3,OI,8216500.0
2023-04-24,2.4,JFEN3,JOAO FORTES,2800.0
2023-04-24,2.25,FRTA3,POMIFRUTAS,2100.0
2023-04-24,108.22,IGBR3,IGB S/A,3100.0
2023-04-24,1.7,RNEW3,RENOVA,35300.0
2023-04-24,1.6,RPMG3,PET MANGUINH,1600.0
2023-04-24,2.94,RSID3,ROSSI RESID,76400.0
2023-04-24,3.59,PMAM3,PARANAPANEMA,65100.0
2023-04-24,11.7,BDLL3,BARDELLA,200.0
2023-04-24,1.11,AMER3,AMERICANAS,14101300.0
2023-04-24,0.95,ATMP3,ATMASA,98500.0
2023-04-24,9.3,ETER3,ETERNIT,215600.0
2023-04-25,15.96,PCAR3,P.ACUCAR-CBD,1918300.0
2023-04-25,4.26,PDGR3,PDG REALT,355900.0
2023-04-25,2.19,PDTC3,PADTEC,22200.0
2023-04-25,30.05,PETR3,PETROBRAS,15626100.0
2023-04-25,12.47,ASAI3,ASSAI,18435400.0
2023-04-25,2.74,ATOM3,ATOMPAR,87700.0
2023-04-25,15.39,AURE3,AUREN,2381100.0
2023-04-25,2.87,AVLL3,ALPHAVILLE,1600.0
2023-04-25,1.36,AZEV3,AZEVEDO,65000.0
2023-04-25,8.31,BEEF3,MINERVA,31731900.0
2023-04-25,7.77,KEPL3,KEPLER WEBER,2562200.0
2023-04-25,11.0,MYPK3,IOCHP-MAXION,1030200.0
2023-04-25,1.94,MEAL3,IMC S/A,917600.0
2023-04-25,8.84,MEGA3,OMEGAENERGIA,919000.0
2023-04-25,3.29,MELK3,MELNICK,292300.0
2023-04-25,19.69,RECV3,PETRORECSA,1633400.0
2023-04-25,5.21,REDE3,REDE ENERGIA,1200.0
2023-04-25,56.09,RENT3,LOCALIZA,4480100.0
2023-04-25,7.15,BEES3,BANESTES,38500.0
2023-04-25,3.63,BIOM3,BIOMM,19700.0
2023-04-25,14.74,CALI3,CONST A LIND,100.0
2023-04-25,5.75,CAMB3,CAMBUCI,13100.0
2023-04-25,6.81,CAML3,CAMIL,1443300.0
2023-04-25,0.84,CASH3,MELIUZ,17798000.0
2023-04-25,5.25,CBAV3,CBA,4967100.0
2023-04-25,12.99,CCRO3,CCR SA,12750400.0
2023-04-25,2.71,CEAB3,CEA MODAS,2771300.0
2023-04-25,13.59,CEBR3,CEB,20100.0
2023-04-25,6.88,CEDO3,CEDRO,600.0
2023-04-25,6.86,DASA3,DASA,303700.0
2023-04-25,7.8,DESK3,DESKTOP,47100.0
2023-04-25,8.1,DEXP3,DEXXOS PAR,71300.0
2023-04-25,14.82,DIRR3,DIRECIONAL,2343400.0
2023-04-25,3.34,DMVF3,D1000VFARMA,27900.0
2023-04-25,0.76,DOTZ3,DOTZ SA,44700.0
2023-04-25,5.63,DXCO3,DEXCO,4232000.0
2023-04-25,5.85,ECOR3,ECORODOVIAS,7178500.0
2023-04-25,40.96,EGIE3,ENGIE BRASIL,1852600.0
2023-04-25,2.53,HAPV3,HAPVIDA,63579500.0
2023-04-25,4.39,SNSY3,SANSUY,100.0
2023-04-25,11.23,SOJA3,BOA SAFRA,55200.0
2023-04-25,7.62,SOMA3,GRUPO SOMA,8493300.0
2023-04-25,15.34,SQIA3,SINQIA,501500.0
2023-04-25,8.05,STBP3,SANTOS BRP,5156100.0
2023-04-25,39.17,SUZB3,SUZANO S.A.,6623200.0
2023-04-25,15.4,SCAR3,SAO CARLOS,14700.0
2023-04-25,3.01,SEER3,SER EDUCA,726900.0
2023-04-25,1.58,SEQL3,SEQUOIA LOG,11592500.0
2023-04-25,1.63,SGPS3,SPRINGS,4026000.0
2023-04-25,1.44,SHOW3,TIME FOR FUN,76800.0
2023-04-25,7.48,SIMH3,SIMPAR,2166600.0
2023-04-25,42.68,SLCE3,SLC AGRICOLA,1029600.0
2023-04-25,14.21,SMFT3,SMART FIT,913700.0
2023-04-25,29.22,SMTO3,SAO MARTINHO,4180400.0
2023-04-25,3.82,ZAMP3,ZAMP S.A.,879000.0
2023-04-25,1.22,WEST3,WESTWING,193200.0
2023-04-25,4.37,WHRL3,WHIRLPOOL,100.0
2023-04-25,5.78,WIZC3,WIZ CO,352600.0
2023-04-25,20.02,WLMM3,WLM IND COM,500.0
2023-04-25,7.89,YDUQ3,YDUQS PART,3213900.0
2023-04-25,70.08,VALE3,VALE,31799200.0
2023-04-25,10.27,VLID3,VALID,272900.0
2023-04-25,15.43,VSTE3,VESTE,33600.0
2023-04-25,12.47,VULC3,VULCABRAS,140600.0
2023-04-25,15.68,VVEO3,VIVEO,113800.0
2023-04-25,40.79,WEGE3,WEG,9244600.0
2023-04-25,14.59,ROMI3,ROMI,906800.0
2023-04-25,2.17,HBOR3,HELBOR,528500.0
2023-04-25,3.76,HBRE3,HBR REALTY,49500.0
2023-04-25,2.44,HBSA3,HIDROVIAS,2203100.0
2023-04-25,35.68,HYPE3,HYPERA,4717900.0
2023-04-25,3.69,KLBN3,KLABIN S/A,775100.0
2023-04-25,0.95,KRSA3,KORA SAUDE,520600.0
2023-04-25,28.37,LAND3,TERRASANTAPA,27600.0
2023-04-25,5.17,LAVV3,LAVVI,515100.0
2023-04-25,30.68,LEVE3,METAL LEVE,304000.0
2023-04-25,9.01,MNPR3,MINUPAR,700.0
2023-04-25,360.98,MOAR3,MONT ARANHA,1500.0
2023-04-25,12.37,SANB3,SANTANDER BR,133000.0
2023-04-25,3.62,SAPR3,SANEPAR,221300.0
2023-04-25,7.16,SBFG3,GRUPO SBF,2491800.0
2023-04-25,48.39,SBSP3,SABESP,3884400.0
2023-04-25,11.4,BRSR3,BANRISUL,3200.0
2023-04-25,9.85,CXSE3,CAIXA SEGURI,2678100.0
2023-04-25,14.84,CYRE3,CYRELA REALT,2716900.0
2023-04-25,33.76,CPFE3,CPFL ENERGIA,3324500.0
2023-04-25,6.93,CPLE3,COPEL,1259800.0
2023-04-25,11.22,ENAT3,ENAUTA PART,1321700.0
2023-04-25,22.4,ENBR3,ENERGIAS BR,1558100.0
2023-04-25,11.12,ENEV3,ENEVA,4181900.0
2023-04-25,12.3,ENGI3,ENERGISA,15200.0
2023-04-25,0.92,ENJU3,ENJOEI,1331900.0
2023-04-25,65.05,ENMT3,ENERGISA MT,200.0
2023-04-25,13.04,EPAR3,EMBPAR S/A,2000.0
2023-04-25,6.04,EQPA3,EQTL PARA,2600.0
2023-04-25,27.49,EQTL3,EQUATORIAL,9619300.0
2023-04-25,1.01,INEP3,INEPAR,501500.0
2023-04-25,22.28,INTB3,INTELBRAS,1818300.0
2023-04-25,9.77,ODPV3,ODONTOPREV,1254100.0
2023-04-25,24.58,OFSA3,OUROFINO S/A,7500.0
2023-04-25,8.71,ONCO3,ONCOCLINICAS,1467700.0
2023-04-25,2.82,OPCT3,OCEANPACT,85900.0
2023-04-25,27.08,IRBR3,IRBBRASIL RE,4146900.0
2023-04-25,3.27,MGLU3,MAGAZ LUIZA,82634400.0
2023-04-25,35.4,ORVR3,ORIZON,213300.0
2023-04-25,4.65,OSXB3,OSX BRASIL,13800.0
2023-04-25,9.5,BAHI3,BAHEMA,200.0
2023-04-25,71.78,BAZA3,AMAZONIA,3500.0
2023-04-25,43.0,BBAS3,BRASIL,11845600.0
2023-04-25,5.72,PTBL3,PORTOBELLO,702100.0
2023-04-25,8.5,PTNT3,PETTENATI,1000.0
2023-04-25,3.67,QUAL3,QUALICORP,3685700.0
2023-04-25,25.97,RADL3,RAIADROGASIL,3277200.0
2023-04-25,19.65,RAIL3,RUMO S.A.,9164000.0
2023-04-25,3.25,SYNE3,SYN PROP TEC,264500.0
2023-04-25,7.5,BOAS3,BOA VISTA,528800.0
2023-04-25,4.28,CMIN3,CSNMINERACAO,6898300.0
2023-04-25,1.93,COGN3,COGNA ON,21270000.0
2023-04-25,15.78,ELMD3,ELETROMIDIA,42100.0
2023-04-25,19.79,EMBR3,EMBRAER,6681800.0
2023-04-25,1.24,IFCM3,INFRACOMM,1471100.0
2023-04-25,2.38,IGTI3,IGUATEMI S.A,145600.0
2023-04-25,3.26,LUPA3,LUPATECH,607700.0
2023-04-25,5.58,LVTC3,WDC NETWORKS,36900.0
2023-04-25,5.21,LWSA3,LOCAWEB,5590900.0
2023-04-25,10.01,PORT3,WILSON SONS,337900.0
2023-04-25,7.2,POSI3,POSITIVO TEC,1883500.0
2023-04-25,34.77,PRIO3,PETRORIO,9599800.0
2023-04-25,27.36,RRRP3,3R PETROLEUM,5323000.0
2023-04-25,2.38,UCAS3,UNICASA,63200.0
2023-04-25,14.51,UGPA3,ULTRAPAR,7679600.0
2023-04-25,61.61,UNIP3,UNIPAR,19300.0
2023-04-25,12.22,BBDC3,BRADESCO,5769900.0
2023-04-25,22.78,BRAP3,BRADESPAR,61100.0
2023-04-25,2.26,CSED3,CRUZEIRO EDU,174300.0
2023-04-25,16.17,CSMG3,COPASA,1638500.0
2023-04-25,13.62,CSNA3,SID NACIONAL,8261000.0
2023-04-25,14.14,FLRY3,FLEURY,1773700.0
2023-04-25,8.94,FRAS3,FRAS-LE,228300.0
2023-04-25,5.7,GFSA3,GAFISA,1410100.0
2023-04-25,21.76,GGBR3,GERDAU,28200.0
2023-04-25,21.59,ITUB3,ITAUUNIBANCO,618900.0
2023-04-25,1.82,MODL3,MODALMAIS,2047000.0
2023-04-25,7.69,MOVI3,MOVIDA,4225900.0
2023-04-25,6.25,MRFG3,MARFRIG,5296900.0
2023-04-25,6.24,MRVE3,MRV,24097200.0
2023-04-25,6.2,PETZ3,PETZ,6726000.0
2023-04-25,11.33,BPAC3,BTGP BANCO,13000.0
2023-04-25,14.64,CRDE3,CR2,400.0
2023-04-25,10.38,CRFB3,CARREFOUR BR,21373800.0
2023-04-25,32.0,CSAB3,SEG AL BAHIA,100.0
2023-04-25,15.14,CSAN3,COSAN,6825400.0
2023-04-25,19.31,BLAU3,BLAU,406200.0
2023-04-25,22.64,AALR3,ALLIAR,133900.0
2023-04-25,14.24,ABEV3,AMBEV S/A,29356500.0
2023-04-25,7.07,USIM3,USIMINAS,626100.0
2023-04-25,11.07,VITT3,VITTIA,68400.0
2023-04-25,20.22,VIVA3,VIVARA S.A.,1369200.0
2023-04-25,0.34,VIVR3,VIVER,1893200.0
2023-04-25,40.38,VIVT3,TELEF BRASIL,2230200.0
2023-04-25,8.41,RANI3,IRANI,926100.0
2023-04-25,7.74,RAPT3,RANDON PART,27300.0
2023-04-25,3.88,RCSL3,RECRUSUL,2612000.0
2023-04-25,1.05,ESPA3,ESPACOLASER,1483600.0
2023-04-25,9.76,EUCA3,EUCATEX,200.0
2023-04-25,4.6,EVEN3,EVEN,459500.0
2023-04-25,13.42,EZTC3,EZTEC,3099900.0
2023-04-25,13.06,FHER3,FER HERINGER,100800.0
2023-04-25,5.63,RDNI3,RNI,37900.0
2023-04-25,22.64,RDOR3,REDE D OR,4587600.0
2023-04-25,13.81,TIMS3,TIM,7511700.0
2023-04-25,25.63,TOTS3,TOTVS,3484200.0
2023-04-25,0.84,TPIS3,TRIUNFO PART,415300.0
2023-04-25,0.97,TRAD3,TC,465800.0
2023-04-25,3.28,TRIS3,TRISUL,399700.0
2023-04-25,29.16,TRPL3,TRAN PAULIST,1600.0
2023-04-25,10.72,TTEN3,3TENTOS,957800.0
2023-04-25,22.24,TUPY3,TUPY,790700.0
2023-04-25,1.79,VIIA3,VIA,45658900.0
2023-04-25,11.79,TAEE3,TAESA,124400.0
2023-04-25,16.47,TASA3,TAURUS ARMAS,15500.0
2023-04-25,2.72,TCSA3,TECNISA,38400.0
2023-04-25,2.79,TECN3,TECHNOS,133800.0
2023-04-25,4.96,TEND3,TENDA,2429100.0
2023-04-25,18.02,TGMA3,TEGMA,131400.0
2023-04-25,12.88,VAMO3,VAMOS,1967500.0
2023-04-25,13.3,VBBR3,VIBRA,5258100.0
2023-04-25,3.4,FIQE3,UNIFIQUE,75000.0
2023-04-25,8.68,ITSA3,ITAUSA,74300.0
2023-04-25,8.77,MILS3,MILLS,417100.0
2023-04-25,1.83,MLAS3,MULTILASER,2098400.0
2023-04-25,4.19,GUAR3,GUARARAPES,1013800.0
2023-04-25,2.09,HAGA3,HAGA S/A,11500.0
2023-04-25,11.24,BMEB3,MERC BRASIL,200.0
2023-04-25,386.83,BMKS3,BIC MONARK,30.0
2023-04-25,13.48,BMOB3,BEMOBI TECH,325000.0
2023-04-25,122.59,CGAS3,COMGAS,100.0
2023-04-25,29.41,CGRA3,GRAZZIOTIN,700.0
2023-04-25,15.47,NEOE3,NEOENERGIA,2435100.0
2023-04-25,7.89,GRND3,GRENDENE,4521100.0
2023-04-25,15.4,GSHP3,GENERALSHOPP,500.0
2023-04-25,1.39,NGRD3,NEOGRID,336500.0
2023-04-25,2.52,NINJ3,GETNINJAS,132600.0
2023-04-25,10.59,NTCO3,GRUPO NATURA,14603100.0
2023-04-25,8.18,PRNR3,PRINER,100600.0
2023-04-25,24.58,PSSA3,PORTO SEGURO,1500500.0
2023-04-25,3.67,JHSF3,JHSF PART,1572500.0
2023-04-25,7.11,JSLG3,JSL,290500.0
2023-04-25,1.38,AERI3,AERIS,2342800.0
2023-04-25,10.21,AESB3,AES BRASIL,2240400.0
2023-04-25,23.61,AGRO3,BRASILAGRO,631100.0
2023-04-25,7.19,AGXY3,AGROGALAXY,28800.0
2023-04-25,4.72,ALLD3,ALLIED,9800.0
2023-04-25,8.41,ALPA3,ALPARGATAS,8900.0
2023-04-25,1.2,ALPK3,ESTAPAR,72000.0
2023-04-25,5.05,CIEL3,CIELO,11289200.0
2023-04-25,5.32,CLSA3,CLEARSALE,356900.0
2023-04-25,47.16,CLSC3,CELESC,1000.0
2023-04-25,20.02,CMIG3,CEMIG,114100.0
2023-04-25,34.0,ELET3,ELETROBRAS,9363500.0
2023-04-25,17.87,ALSO3,ALIANSCSONAE,3949400.0
2023-04-25,5.86,BRFS3,BRF SA,12748300.0
2023-04-25,2.26,BRIT3,BRISANET,548600.0
2023-04-25,19.83,BRKM3,BRASKEM,13500.0
2023-04-25,11.13,CSUD3,CSU DIGITAL,84500.0
2023-04-25,2.31,LIGT3,LIGHT S/A,9405500.0
2023-04-25,71.9,LIPR3,ELETROPAR,100.0
2023-04-25,17.12,CTNM3,COTEMINAS,60700.0
2023-04-25,6.49,CTSA3,SANTANENSE,349700.0
2023-04-25,11.16,CURY3,CURY S/A,1714500.0
2023-04-25,2.78,CVCB3,CVC BRASIL,25806900.0
2023-04-25,12.32,GGPS3,GPS,899700.0
2023-04-25,5.23,GMAT3,GRUPO MATEUS,4228000.0
2023-04-25,10.42,GOAU3,GERDAU MET,155300.0
2023-04-25,3.81,LJQQ3,QUERO-QUERO,3651700.0
2023-04-25,15.46,LOGG3,LOG COM PROP,775000.0
2023-04-25,38.2,LOGN3,LOG-IN,37900.0
2023-04-25,1.7,LPSB3,LOPES BRASIL,1847300.0
2023-04-25,14.69,LREN3,LOJAS RENNER,20456200.0
2023-04-25,19.68,PARD3,IHPARDINI,374300.0
2023-04-25,45.98,PATI3,PANATLANTICA,200.0
2023-04-25,6.94,JALL3,JALLESMACHAD,1097300.0
2023-04-25,16.8,JBSS3,JBS,9858300.0
2023-04-25,3.38,MTRE3,MITRE REALTY,177600.0
2023-04-25,24.79,MULT3,MULTIPLAN,2711900.0
2023-04-25,3.07,PFRM3,PROFARMA,61600.0
2023-04-25,8.62,ALUP3,ALUPAR,50800.0
2023-04-25,0.61,AMAR3,LOJAS MARISA,7601400.0
2023-04-25,20.7,AMBP3,AMBIPAR,571500.0
2023-04-25,2.15,ANIM3,ANIMA,8078000.0
2023-04-25,28.0,APER3,ALPER S.A.,7100.0
2023-04-25,11.33,ARML3,ARMAC,301300.0
2023-04-25,2.77,PGMN3,PAGUE MENOS,1448100.0
2023-04-25,5.71,PLPL3,PLANOEPLANO,587700.0
2023-04-25,9.9,PNVL3,DIMED,281500.0
2023-04-25,2.73,POMO3,MARCOPOLO,30400.0
2023-04-25,62.9,ARZZ3,AREZZO CO,1828800.0
2023-04-25,34.62,BBSE3,BBSEGURIDADE,5705500.0
2023-04-25,63.52,BRPR3,BR PROPERT,25100.0
2023-04-25,7.76,MATD3,MATER DEI,123000.0
2023-04-25,1.83,MBLY3,MOBLY,243000.0
2023-04-25,26.72,MDIA3,M.DIASBRANCO,1479200.0
2023-04-25,5.25,MDNE3,MOURA DUBEUX,75200.0
2023-04-25,0.96,ATMP3,ATMASA,19900.0
2023-04-25,7.19,SLED3,SARAIVA LIVR,1100.0
2023-04-25,1.71,RNEW3,RENOVA,33200.0
2023-04-25,1.07,OIBR3,OI,4525900.0
2023-04-25,2.98,RSID3,ROSSI RESID,42700.0
2023-04-25,106.12,IGBR3,IGB S/A,1000.0
2023-04-25,1.65,RPMG3,PET MANGUINH,5800.0
2023-04-25,2.21,FRTA3,POMIFRUTAS,300.0
2023-04-25,8.77,ETER3,ETERNIT,644700.0
2023-04-25,2.39,JFEN3,JOAO FORTES,2400.0
2023-04-25,3.63,NEXP3,NEXPE,21400.0
2023-04-25,1.08,AMER3,AMERICANAS,17357100.0
2023-04-25,3.59,PMAM3,PARANAPANEMA,19300.0
2023-04-26,3.64,JHSF3,JHSF PART,2510100.0
2023-04-26,7.24,JSLG3,JSL,274400.0
2023-04-26,5.9,BRFS3,BRF SA,9083400.0
2023-04-26,13.67,CSNA3,SID NACIONAL,4646000.0
2023-04-26,11.31,CSUD3,CSU DIGITAL,124100.0
2023-04-26,5.66,GFSA3,GAFISA,2830300.0
2023-04-26,21.35,GGBR3,GERDAU,86200.0
2023-04-26,7.36,JALL3,JALLESMACHAD,1971600.0
2023-04-26,16.72,JBSS3,JBS,9318700.0
2023-04-26,6.33,MRVE3,MRV,24850000.0
2023-04-26,3.41,MTRE3,MITRE REALTY,267300.0
2023-04-26,24.65,MULT3,MULTIPLAN,2887200.0
2023-04-26,3.08,PFRM3,PROFARMA,66100.0
2023-04-26,2.77,PGMN3,PAGUE MENOS,1072000.0
2023-04-26,5.59,PLPL3,PLANOEPLANO,556300.0
2023-04-26,10.02,PNVL3,DIMED,517200.0
