DATA_DO_PREGAO,PRECO_MEDIO,CODIGO_DE_NEGOCIACAO,NOME_DA_EMPRESA,QUANTIDADE_NEGOCIADA
2022-01-17,2.15,MEAL3,IMC S/A,684000.0
2022-01-17,14.85,SMFT3,SMART FIT,575400.0
2022-01-17,10.94,SOMA3,GRUPO SOMA,2590400.0
2022-01-17,10.54,HAPV3,HAPVIDA,23427000.0
2022-01-17,14.67,GGPS3,GPS,616300.0
2022-01-17,62.13,SUZB3,SUZANO S.A.,2291700.0
2022-01-17,62.99,CLSC3,CELESC,100.0
2022-01-17,7.72,OSXB3,OSX BRASIL,57400.0
2022-01-17,12.84,TIMS3,TIM,3478400.0
2022-01-17,6.48,PDTC3,PADTEC,73100.0
2022-01-17,5.75,FIQE3,UNIFIQUE,225000.0
2022-01-17,8.25,GRND3,GRENDENE,755300.0
2022-01-17,3.9,VIIA3,VIA,27796500.0
2022-01-17,8.79,DEXP3,DEXXOS PAR,590000.0
2022-02-02,10.18,ITSA3,ITAUSA,109000.0
2022-02-02,22.93,BBSE3,BBSEGURIDADE,4189900.0
2022-02-02,7.56,MTRE3,MITRE REALTY,608600.0
2022-02-02,7.27,JSLG3,JSL,305800.0
2022-02-02,9.87,JALL3,JALLESMACHAD,477200.0
2022-02-02,8.44,ANIM3,ANIMA,1808000.0
2022-02-02,243.71,BMKS3,BIC MONARK,10.0
2022-02-02,8.34,ALUP3,ALUPAR,2700.0
2022-02-02,7.14,BRPR3,BR PROPERT,2510300.0
2022-02-02,131.0,CGAS3,COMGAS,200.0
2022-02-02,6.25,CEAB3,CEA MODAS,2050300.0
2022-02-02,22.05,ITUB3,ITAUUNIBANCO,963600.0
2022-03-09,21.97,MRFG3,MARFRIG,13434100.0
2022-03-09,5.57,EVEN3,EVEN,1462300.0
2022-03-09,10.81,VAMO3,VAMOS,2784000.0
2022-03-09,16.6,CRDE3,CR2,600.0
2022-03-09,21.19,MULT3,MULTIPLAN,3391900.0
2022-03-09,22.28,GGBR3,GERDAU,53800.0
2022-03-09,12.21,CCRO3,CCR SA,13863800.0
2022-01-17,10.69,ELMD3,ELETROMIDIA,77300.0
2022-01-17,21.38,NTCO3,GRUPO NATURA,3924400.0
2022-01-17,13.88,ENAT3,ENAUTA PART,544200.0
2022-01-17,3.49,IRBR3,IRBBRASIL RE,11610400.0
2022-01-17,45.24,SLCE3,SLC AGRICOLA,1113000.0
2022-01-17,2.61,CASH3,MELIUZ,31954000.0
2022-01-17,12.03,ASAI3,ASSAI,4569300.0
2022-01-17,14.95,MYPK3,IOCHP-MAXION,793400.0
2022-01-17,21.61,EMBR3,EMBRAER,3877700.0
2022-01-17,11.3,AESB3,AES BRASIL,830200.0
2022-01-17,2.85,ATMP3,ATMASA,42200.0
2022-01-17,1.28,LLIS3,LE LIS BLANC,305000.0
2022-01-17,10.03,SLED3,SARAIVA LIVR,1500.0
2022-01-17,1.24,JFEN3,JOAO FORTES,557500.0
2022-02-02,13.23,ENEV3,ENEVA,14200000.0
2022-02-02,9.12,BEEF3,MINERVA,8365700.0
2022-02-02,4.81,NINJ3,GETNINJAS,1345400.0
2022-02-02,9.3,RDNI3,RNI,4100.0
2022-02-02,39.51,BAZA3,AMAZONIA,100.0
2022-02-02,9.09,PTBL3,PORTOBELLO,899600.0
2022-02-02,22.76,PCAR3,P.ACUCAR-CBD,1888300.0
2022-02-02,6.72,MGLU3,MAGAZ LUIZA,208153600.0
2022-02-02,1.9,CTSA3,SANTANENSE,34400.0
2022-03-09,55.67,PORT3,WILSON SONS,108400.0
2022-03-09,11.99,MRVE3,MRV,9850300.0
2022-03-09,30.08,CPFE3,CPFL ENERGIA,4345200.0
2022-03-09,32.47,WEGE3,WEG,8949000.0
2022-03-09,10.76,SEER3,SER EDUCA,267400.0
2022-03-09,8.23,MOSI3,MOSAICO,1250800.0
2022-03-09,2.49,WEST3,WESTWING,1146100.0
2022-01-17,17.7,FHER3,FER HERINGER,666100.0
2022-01-17,15.31,IGBR3,IGB S/A,20700.0
2022-01-17,0.75,OIBR3,OI,116546200.0
2022-01-17,4.91,FRTA3,POMIFRUTAS,1200.0
2022-01-17,1.73,TCNO3,TECNOSOLO,2900.0
2022-01-17,2.6,RPMG3,PET MANGUINH,19300.0
2022-01-17,1.42,INEP3,INEPAR,529000.0
2022-01-17,16.47,ETER3,ETERNIT,2406400.0
2022-01-17,2.28,RNEW3,RENOVA,25900.0
2022-01-17,5.87,LUPA3,LUPATECH,976200.0
2022-02-02,20.51,TUPY3,TUPY,552300.0
2022-02-02,12.01,AGXY3,AGROGALAXY,194600.0
2022-02-02,3.85,UCAS3,UNICASA,27500.0
2022-02-02,3.8,SAPR3,SANEPAR,281900.0
2022-02-02,3.72,TCSA3,TECNISA,732800.0
2022-02-02,4.34,ALPK3,ESTAPAR,19400.0
2022-02-02,14.73,SEQL3,SEQUOIA LOG,2051700.0
2022-03-09,13.71,BMOB3,BEMOBI TECH,567000.0
2022-03-09,3.61,BRIT3,BRISANET,510700.0
2022-03-09,4.34,CAMB3,CAMBUCI,18900.0
2022-03-09,24.57,LCAM3,LOCAMERICA,3371500.0
2022-03-09,4.43,PFRM3,PROFARMA,43100.0
2022-03-09,6.02,BIDI3,BANCO INTER,2948800.0
2022-03-09,93.76,VALE3,VALE,41051200.0
2022-03-09,2.9,AMAR3,LOJAS MARISA,6315600.0
2022-03-09,44.49,BRKM3,BRASKEM,5400.0
2022-03-09,4.09,ESPA3,ESPACOLASER,3610200.0
2022-03-09,9.34,BRML3,BR MALLS PAR,11326900.0
2022-03-09,17.35,AALR3,ALLIAR,484900.0
2022-02-02,22.21,ARML3,ARMAC,889100.0
2022-02-02,22.24,ALSO3,ALIANSCSONAE,1133800.0
2022-02-02,2.87,HBSA3,HIDROVIAS,2646900.0
2022-02-02,11.31,MEGA3,OMEGAENERGIA,1861000.0
2022-02-02,2.99,NGRD3,NEOGRID,1309500.0
2022-02-02,9.74,VLID3,VALID,551500.0
2022-02-02,6.47,CPLE3,COPEL,1945900.0
2022-02-02,23.5,PRIO3,PETRORIO,18258300.0
2022-03-09,14.49,BPAC3,BTGP BANCO,25800.0
2022-03-09,20.16,PSSA3,PORTO SEGURO,1935100.0
2022-03-09,32.76,TOTS3,TOTVS,4900100.0
2022-03-09,16.27,RAIL3,RUMO S.A.,12046200.0
2022-03-09,2.36,IGTI3,IGUATEMI S.A,255800.0
2022-03-09,4.93,BEES3,BANESTES,9100.0
2022-03-09,8.29,CLSA3,CLEARSALE,1274600.0
2022-03-09,13.99,CSMG3,COPASA,1298700.0
2022-03-09,22.21,VBBR3,VIBRA,11571600.0
2022-03-09,19.13,YDUQ3,YDUQS PART,2841100.0
2022-03-09,6.23,STBP3,SANTOS BRP,5213800.0
2022-02-02,13.95,PNVL3,DIMED,492800.0
2022-02-02,16.83,ROMI3,INDS ROMI,1243000.0
2022-02-02,18.41,DESK3,DESKTOP,245000.0
2022-02-02,15.34,USIM3,USIMINAS,943100.0
2022-02-02,8.4,CURY3,CURY S/A,1512600.0
2022-02-02,11.02,POWE3,FOCUS ON,77900.0
2022-02-02,16.31,MOVI3,MOVIDA,2271700.0
2022-02-02,9.0,SNSY3,SANSUY,200.0
2022-02-02,12.11,PTNT3,PETTENATI,10000.0
2022-02-02,1.66,PDGR3,PDG REALT,2829100.0
2022-02-02,8.42,SULA3,SUL AMERICA,11500.0
2022-02-02,26.65,OFSA3,OUROFINO S/A,4900.0
2022-02-02,2.58,TECN3,TECHNOS,1017500.0
2022-03-09,49.59,VIVT3,TELEF BRASIL,2423100.0
2022-03-09,2.26,POMO3,MARCOPOLO,285600.0
2022-03-09,2.98,ATOM3,ATOMPAR,30200.0
2022-03-09,13.56,TAEE3,TAESA,87100.0
2022-03-09,7.08,BRIV3,ALFA INVEST,1700.0
2022-03-09,18.06,EPAR3,EMBPAR S/A,2100.0
2022-03-09,3.32,OPCT3,OCEANPACT,1384700.0
2022-03-09,32.75,APER3,ALPER S.A.,9800.0
2022-03-09,4.47,MODL3,MODALMAIS,21000.0
2022-03-09,36.99,MNDL3,MUNDIAL,4700.0
2022-03-09,3.4,HBOR3,HELBOR,1104600.0
2022-02-02,28.03,LOGG3,LOG COM PROP,403100.0
2022-02-02,46.0,RDOR3,REDE D OR,3037400.0
2022-02-02,94.53,UNIP3,UNIPAR,32300.0
2022-02-02,17.35,CBAV3,CBA,1252600.0
2022-02-02,3.03,DOTZ3,DOTZ SA,42900.0
2022-02-02,6.26,RPAD3,ALFA HOLDING,600.0
2022-02-02,14.95,VITT3,VITTIA,98000.0
2022-02-02,6.45,BKBR3,BK BRASIL,1791400.0
2022-02-02,7.65,ECOR3,ECORODOVIAS,4936600.0
2022-02-02,7.27,SYNE3,SYN PROP TEC,731600.0
2022-02-02,11.24,SIMH3,SIMPAR,2541800.0
2022-02-02,6.31,CSED3,CRUZEIRO EDU,764200.0
2022-02-02,8.87,CXSE3,CAIXA SEGURI,1956400.0
2022-03-09,22.99,RADL3,RAIADROGASIL,9517900.0
2022-03-09,13.53,DXCO3,DEXCO,8843300.0
2022-03-09,35.94,JBSS3,JBS,9529100.0
2022-03-09,17.31,CMIG3,CEMIG,272800.0
2022-03-09,10.19,GOAU3,GERDAU MET,82500.0
2022-03-09,17.37,PARD3,IHPARDINI,197900.0
2022-03-09,15.09,BAHI3,BAHEMA,14000.0
2022-03-09,15.72,SQIA3,SINQIA,1305300.0
2022-03-09,12.7,EUCA3,EUCATEX,600.0
2022-03-09,6.14,RANI3,IRANI,1364500.0
2022-02-02,35.6,BLAU3,BLAU,146000.0
2022-02-02,19.95,BRFS3,BRF SA,45577800.0
2022-02-02,80.96,ARZZ3,AREZZO CO,1397900.0
2022-02-02,1.23,BBRK3,BR BROKERS,3814700.0
2022-02-02,28.79,DASA3,DASA,331900.0
2022-02-02,1.0,DMMO3,DOMMO,26604100.0
2022-02-02,36.91,SMTO3,SAO MARTINHO,947800.0
2022-02-02,6.58,AERI3,AERIS,1085700.0
2022-02-02,1.24,VIVR3,VIVER,3535600.0
2022-02-02,37.18,RRRP3,3R PETROLEUM,4566800.0
2022-03-09,29.0,GEPA3,GER PARANAP,600.0
2022-03-09,1.74,TPIS3,TRIUNFO PART,853100.0
2022-03-09,23.27,CESP3,CESP,6200.0
2022-03-09,6.27,MILS3,MILLS,1326600.0
2022-03-09,7.57,POSI3,POSITIVO TEC,2570200.0
2022-02-02,5.75,KLBN3,KLABIN S/A,90800.0
2022-02-02,31.67,AMER3,AMERICANAS,7300100.0
2022-02-02,5.17,CRIV3,ALFA FINANC,2400.0
2022-02-02,26.93,CSNA3,SID NACIONAL,7514200.0
2022-02-02,5.75,LAVV3,LAVVI,507700.0
2022-02-02,6.9,PRNR3,PRINER,273300.0
2022-02-02,8.88,HAGA3,HAGA S/A,3200.0
2022-02-02,32.15,WEGE3,WEG,4925100.0
2022-02-02,3.99,AZEV3,AZEVEDO,32800.0
2022-03-09,3.75,DMVF3,D1000VFARMA,81200.0
2022-03-09,15.18,SANB3,SANTANDER BR,379000.0
2022-03-09,3.0,KRSA3,KORA SAUDE,4800800.0
2022-03-09,14.64,CARD3,CSU CARDSYST,287200.0
2022-03-09,12.44,LVTC3,WDC NETWORKS,296000.0
2022-03-09,33.07,AGRO3,BRASILAGRO,1097900.0
2022-03-09,57.16,KEPL3,KEPLER WEBER,346600.0
2022-03-09,3.09,PLPL3,PLANOEPLANO,684900.0
2022-03-09,13.48,BIOM3,BIOMM,500.0
2022-03-09,1.69,GETT3,GETNET BR,181300.0
2022-02-02,20.26,LAND3,TERRASANTAPA,21000.0
2022-02-02,36.56,SBSP3,SABESP,2232300.0
2022-02-02,12.45,ODPV3,ODONTOPREV,2238900.0
2022-02-02,9.36,VULC3,VULCABRAS,323500.0
2022-02-02,5.45,EQPA3,EQTL PARA,5700.0
2022-02-02,7.79,CEDO3,CEDRO,13500.0
2022-02-02,11.84,BRSR3,BANRISUL,9300.0
2022-02-18,11.1,AESB3,AES BRASIL,1003400.0
2022-02-18,57.88,SUZB3,SUZANO S.A.,5807100.0
2022-02-18,49.53,FESA3,FERBASA,200.0
2022-02-18,14.81,ABEV3,AMBEV S/A,11741300.0
2022-02-18,3.61,LPSB3,LOPES BRASIL,1932200.0
2022-02-18,3.74,RCSL3,RECRUSUL,5768200.0
2022-02-18,16.11,NEOE3,NEOENERGIA,1172200.0
2022-02-18,34.87,ELET3,ELETROBRAS,3629600.0
2022-02-18,14.13,SOJA3,BOA SAFRA,319000.0
2022-02-18,14.47,IFCM3,INFRACOMM,292200.0
2022-02-18,6.73,REDE3,REDE ENERGIA,900.0
2022-02-18,25.02,EQTL3,EQUATORIAL,4614800.0
2022-02-18,5.01,TRAD3,TC,1643100.0
2022-03-09,13.22,ALLD3,ALLIED,61000.0
2022-03-09,19.23,CRFB3,CARREFOUR BR,5362200.0
2022-03-09,6.06,MDNE3,MOURA DUBEUX,177700.0
2022-03-09,22.64,CSAN3,COSAN,8389800.0
2022-03-09,25.0,JOPA3,JOSAPAR,400.0
2022-03-09,17.33,FLRY3,FLEURY,2074200.0
2022-03-09,1.2,BLUT3,B TECH EQI,116000.0
2022-03-09,13.27,UGPA3,ULTRAPAR,5177100.0
2022-02-02,2.55,COGN3,COGNA ON,28670300.0
2022-02-02,14.97,TGMA3,TEGMA,300200.0
2022-02-02,13.66,DIRR3,DIRECIONAL,1179400.0
2022-02-02,7.44,MLAS3,MULTILASER,1211400.0
2022-02-02,12.67,RAPT3,RANDON PART,13900.0
2022-02-02,15.56,TEND3,TENDA,1108800.0
2022-02-02,38.94,CGRA3,GRAZZIOTIN,900.0
2022-02-02,4.2,MELK3,MELNICK,174800.0
2022-02-02,25.56,BRAP3,BRADESPAR,443100.0
2022-02-02,10.2,TTEN3,3TENTOS,1130400.0
2022-02-02,22.61,LOGN3,LOG-IN,418200.0
2022-02-02,40.56,AMBP3,AMBIPAR,649900.0
2022-02-18,9.05,AFLT3,AFLUENTE T,3800.0
2022-02-18,5.49,SGPS3,SPRINGS,5200.0
2022-02-18,3.05,ENJU3,ENJOEI,1623700.0
2022-02-18,9.92,LIGT3,LIGHT S/A,5911100.0
2022-02-18,23.19,MDIA3,M.DIASBRANCO,1376700.0
2022-02-18,13.17,NORD3,NORDON MET,600.0
2022-02-18,6.09,WHRL3,WHIRLPOOL,9600.0
2022-02-18,35.77,PETR3,PETROBRAS,14031600.0
2022-02-18,17.91,BBDC3,BRADESCO,6473100.0
2022-02-18,58.82,RENT3,LOCALIZA,3687700.0
2022-02-18,81.85,ENMT3,ENERGISA MT,400.0
2022-02-18,9.7,ONCO3,ONCOCLINICAS,1449400.0
2022-02-18,29.43,ORVR3,ORIZON,185600.0
2022-03-09,13.17,BMEB3,MERC BRASIL,500.0
2022-03-09,10.02,ITSA3,ITAUSA,2353900.0
2022-03-09,34.28,BBAS3,BRASIL,27836500.0
2022-03-09,8.04,JSLG3,JSL,606700.0
2022-03-09,10.97,JALL3,JALLESMACHAD,606500.0
2022-03-09,7.2,ANIM3,ANIMA,1882000.0
2022-03-09,5.36,MTRE3,MITRE REALTY,575100.0
2022-03-09,8.39,ALUP3,ALUPAR,25300.0
2022-03-09,22.3,BBSE3,BBSEGURIDADE,6722400.0
2022-03-09,7.53,BRPR3,BR PROPERT,4318000.0
2022-03-09,4.7,CEAB3,CEA MODAS,3479000.0
2022-02-02,9.81,LWSA3,LOCAWEB,16669200.0
2022-02-02,24.62,ALPA3,ALPARGATAS,5200.0
2022-02-02,39.0,TELB3,TELEBRAS,100.0
2022-02-02,32.38,LEVE3,METAL LEVE,172500.0
2022-02-02,13.79,CVCB3,CVC BRASIL,9197900.0
2022-02-02,10.07,PLAS3,PLASCAR PART,800.0
2022-02-02,12.26,FRAS3,FRAS-LE,116700.0
2022-02-02,30.66,TRPL3,TRAN PAULIST,800.0
2022-02-02,40.51,EGIE3,ENGIE BRASIL,945300.0
2022-02-02,3.57,SHOW3,TIME FOR FUN,370600.0
2022-02-02,9.25,PGMN3,PAGUE MENOS,2114200.0
2022-02-02,8.29,PMAM3,PARANAPANEMA,263000.0
2022-02-02,5.93,GMAT3,GRUPO MATEUS,3725900.0
2022-02-18,18.99,EZTC3,EZTEC,2676800.0
2022-02-18,5.75,MBLY3,MOBLY,565100.0
2022-02-18,26.2,VIVA3,VIVARA S.A.,926400.0
2022-02-18,2.0,GFSA3,GAFISA,4847400.0
2022-02-18,12.99,GUAR3,GUARARAPES,1515600.0
2022-02-18,20.79,RECV3,PETRORECSA,684600.0
2022-02-18,5.94,JHSF3,JHSF PART,2346700.0
2022-02-18,5.25,BOAS3,BOA VISTA,1649700.0
2022-02-18,27.41,LREN3,LOJAS RENNER,9478300.0
2022-03-09,13.01,ENEV3,ENEVA,4466400.0
2022-03-09,9.11,RDNI3,RNI,14800.0
2022-03-09,11.19,BEEF3,MINERVA,6965800.0
2022-03-09,3.75,NINJ3,GETNINJAS,376600.0
2022-03-09,39.97,BAZA3,AMAZONIA,700.0
2022-03-09,6.35,MGLU3,MAGAZ LUIZA,138833100.0
2022-03-09,8.2,PTBL3,PORTOBELLO,841600.0
2022-03-09,23.1,PCAR3,P.ACUCAR-CBD,1879300.0
2022-03-09,2.07,CTSA3,SANTANENSE,226300.0
2022-02-02,6.4,TRIS3,TRISUL,899400.0
2022-02-02,8.39,WIZS3,WIZ S.A.,3058500.0
2022-02-02,2.76,MEAL3,IMC S/A,4102800.0
2022-02-02,14.11,SOMA3,GRUPO SOMA,4572400.0
2022-02-02,24.83,SBFG3,GRUPO SBF,2013800.0
2022-02-02,17.61,SMFT3,SMART FIT,2379000.0
2022-02-02,12.54,HAPV3,HAPVIDA,34546900.0
2022-02-02,16.52,GGPS3,GPS,576200.0
2022-02-02,6.66,FIQE3,UNIFIQUE,139700.0
2022-02-02,7.74,OSXB3,OSX BRASIL,4700.0
2022-02-02,13.12,TIMS3,TIM,3630000.0
2022-02-18,18.3,PETZ3,PETZ,8201400.0
2022-02-18,34.16,CEEB3,COELBA,13700.0
2022-02-18,14.28,CEBR3,CEB,2500.0
2022-02-18,30.04,BGIP3,BANESE,300.0
2022-02-18,32.55,HYPE3,HYPERA,2247500.0
2022-02-18,15.8,MATD3,MATER DEI,687000.0
2022-02-18,2.82,CIEL3,CIELO,136377600.0
2022-02-18,7.51,HBRE3,HBR REALTY,33100.0
2022-03-09,17.58,TUPY3,TUPY,835400.0
2022-03-09,11.57,AGXY3,AGROGALAXY,130300.0
2022-03-09,3.64,UCAS3,UNICASA,49200.0
2022-03-09,3.9,SAPR3,SANEPAR,231400.0
2022-03-09,3.32,TCSA3,TECNISA,646400.0
2022-03-09,3.95,ALPK3,ESTAPAR,62300.0
2022-03-09,13.85,ARML3,ARMAC,1086800.0
2022-03-09,14.2,SEQL3,SEQUOIA LOG,2614500.0
2022-02-02,6.56,PDTC3,PADTEC,64200.0
2022-02-02,9.91,DEXP3,DEXXOS PAR,451900.0
2022-02-02,9.06,GRND3,GRENDENE,1594900.0
2022-02-02,4.53,VIIA3,VIA,51646000.0
2022-02-02,14.65,ELMD3,ELETROMIDIA,153800.0
2022-02-02,22.22,NTCO3,GRUPO NATURA,6174400.0
2022-02-02,15.6,ENAT3,ENAUTA PART,1535500.0
2022-02-02,3.1,IRBR3,IRBBRASIL RE,50742400.0
2022-02-02,46.96,SLCE3,SLC AGRICOLA,1360600.0
2022-02-02,2.92,CASH3,MELIUZ,49015700.0
2022-02-02,6.39,BRGE3,ALFA CONSORC,200.0
2022-02-02,12.57,ASAI3,ASSAI,9442200.0
2022-02-18,9.42,CAML3,CAMIL,1217400.0
2022-02-18,17.44,QUAL3,QUALICORP,2757500.0
2022-02-18,14.36,ENGI3,ENERGISA,10400.0
2022-02-18,6.35,CMIN3,CSNMINERACAO,4431600.0
2022-02-18,8.84,LJQQ3,QUERO-QUERO,2918100.0
2022-02-18,16.57,VVEO3,VIVEO,249400.0
2022-02-18,37.18,SCAR3,SAO CARLOS,500.0
2022-02-18,6.0,MNPR3,MINUPAR,6700.0
2022-02-18,31.82,INTB3,INTELBRAS,1011500.0
2022-02-18,16.33,CYRE3,CYRELA REALT,5215600.0
2022-02-18,21.63,ENBR3,ENERGIAS BR,4568000.0
2022-03-09,21.44,ALSO3,ALIANSCSONAE,979600.0
2022-03-09,2.92,HBSA3,HIDROVIAS,2793600.0
2022-03-09,11.39,MEGA3,OMEGAENERGIA,4480800.0
2022-03-09,2.54,NGRD3,NEOGRID,905000.0
2022-03-09,22.57,TASA3,TAURUS ARMAS,30400.0
2022-03-09,11.14,VLID3,VALID,956400.0
2022-03-09,6.34,CPLE3,COPEL,1155600.0
2022-03-09,12.44,PNVL3,DIMED,454100.0
2022-03-09,26.09,PRIO3,PETRORIO,49405200.0
2022-02-02,14.72,MYPK3,IOCHP-MAXION,1260300.0
2022-02-02,20.12,EMBR3,EMBRAER,9176200.0
2022-02-02,2.8,ATMP3,ATMASA,21100.0
2022-02-02,1.73,LLIS3,LE LIS BLANC,538500.0
2022-02-02,8.5,SLED3,SARAIVA LIVR,100.0
2022-02-02,1.31,JFEN3,JOAO FORTES,501000.0
2022-02-02,15.87,FHER3,FER HERINGER,1393700.0
2022-02-02,44.85,IGBR3,IGB S/A,32800.0
2022-02-02,1.04,OIBR3,OI,69410000.0
2022-02-02,4.93,FRTA3,POMIFRUTAS,1400.0
2022-02-02,1.81,TCNO3,TECNOSOLO,20900.0
2022-02-02,2.88,RPMG3,PET MANGUINH,24400.0
2022-02-02,1.6,INEP3,INEPAR,288500.0
2022-02-02,18.33,ETER3,ETERNIT,2242700.0
2022-02-02,2.55,RNEW3,RENOVA,86400.0
2022-02-02,5.96,LUPA3,LUPATECH,1775900.0
2022-02-18,31.82,TRPL3,TRAN PAULIST,1500.0
2022-02-18,22.51,MRFG3,MARFRIG,2736300.0
2022-02-18,20.86,GGBR3,GERDAU,63700.0
2022-02-18,6.45,EVEN3,EVEN,2407700.0
2022-02-18,15.52,CRDE3,CR2,100.0
2022-02-18,11.57,VAMO3,VAMOS,12641700.0
2022-02-18,22.28,MULT3,MULTIPLAN,4108400.0
2022-03-09,16.36,DESK3,DESKTOP,611100.0
2022-03-09,13.69,USIM3,USIMINAS,1104600.0
2022-03-09,13.16,ROMI3,INDS ROMI,624300.0
2022-03-09,7.02,CURY3,CURY S/A,1172800.0
2022-03-09,10.95,POWE3,FOCUS ON,675100.0
2022-03-09,15.58,MOVI3,MOVIDA,5526000.0
2022-03-09,14.81,PTNT3,PETTENATI,20000.0
2022-03-09,12.19,SULA3,SUL AMERICA,13200.0
2022-03-09,1.25,PDGR3,PDG REALT,1196000.0
2022-03-09,2.09,TECN3,TECHNOS,1225100.0
2022-03-09,25.78,OFSA3,OUROFINO S/A,11300.0
2022-03-09,52.75,RDOR3,REDE D OR,4556000.0
2022-03-09,95.88,UNIP3,UNIPAR,20000.0
2022-02-18,12.96,CCRO3,CCR SA,5883800.0
2022-02-18,15.11,CSRN3,COSERN,31200.0
2022-02-18,32.19,AVLL3,ALPHAVILLE,300.0
2022-02-18,59.12,PORT3,WILSON SONS,95300.0
2022-02-18,12.86,MRVE3,MRV,8824800.0
2022-02-18,29.75,CPFE3,CPFL ENERGIA,1349200.0
2022-02-18,28.55,GSHP3,GENERALSHOPP,200.0
2022-02-18,8.32,MOSI3,MOSAICO,1087700.0
2022-03-09,20.92,CBAV3,CBA,3378700.0
2022-03-09,2.16,DOTZ3,DOTZ SA,102600.0
2022-03-09,8.5,SNSY3,SANSUY,100.0
2022-03-09,13.8,VITT3,VITTIA,158300.0
2022-03-09,6.42,BKBR3,BK BRASIL,6460700.0
2022-03-09,10.01,SIMH3,SIMPAR,1427600.0
2022-03-09,4.67,CSED3,CRUZEIRO EDU,882800.0
2022-03-09,8.07,CXSE3,CAIXA SEGURI,3489300.0
2022-03-09,6.45,ECOR3,ECORODOVIAS,6609300.0
2022-03-09,6.68,SYNE3,SYN PROP TEC,934600.0
2022-02-18,11.57,SEER3,SER EDUCA,412200.0
2022-02-18,86.02,VALE3,VALE,22699300.0
2022-02-18,2.88,WEST3,WESTWING,393500.0
2022-02-18,15.1,BMOB3,BEMOBI TECH,620200.0
2022-02-18,3.95,BRIT3,BRISANET,362600.0
2022-02-18,4.75,CAMB3,CAMBUCI,42100.0
2022-02-18,26.1,LCAM3,LOCAMERICA,1569100.0
2022-02-18,4.81,PFRM3,PROFARMA,65200.0
2022-02-18,9.28,BIDI3,BANCO INTER,1340500.0
2022-02-18,3.33,AMAR3,LOJAS MARISA,4290200.0
2022-02-18,47.56,BRKM3,BRASKEM,17800.0
2022-02-18,16.47,AALR3,ALLIAR,339400.0
2022-02-18,4.91,ESPA3,ESPACOLASER,5911200.0
2022-03-09,27.28,BLAU3,BLAU,504200.0
2022-03-09,16.35,BRFS3,BRF SA,13138300.0
2022-03-09,77.01,ARZZ3,AREZZO CO,1006100.0
2022-03-09,1.05,BBRK3,BR BROKERS,1291700.0
2022-03-09,0.87,DMMO3,DOMMO,13154600.0
2022-03-09,22.5,DASA3,DASA,1849500.0
2022-03-09,26.6,LOGG3,LOG COM PROP,558700.0
2022-03-09,43.73,SMTO3,SAO MARTINHO,3596700.0
2022-03-09,0.94,VIVR3,VIVER,3272800.0
2022-03-09,36.82,RRRP3,3R PETROLEUM,6844700.0
2022-03-09,5.68,AERI3,AERIS,2757700.0
2022-02-18,9.75,BRML3,BR MALLS PAR,11362400.0
2022-02-18,15.6,BPAC3,BTGP BANCO,13100.0
2022-02-18,5.96,RANI3,IRANI,1002900.0
2022-02-18,21.63,PSSA3,PORTO SEGURO,976100.0
2022-02-18,4.99,BEES3,BANESTES,13300.0
2022-02-18,15.39,RAIL3,RUMO S.A.,47509100.0
2022-02-18,31.86,TOTS3,TOTVS,4670900.0
2022-02-18,2.84,IGTI3,IGUATEMI S.A,477300.0
2022-02-18,13.73,CSMG3,COPASA,617900.0
2022-02-18,23.98,VBBR3,VIBRA,4462700.0
2022-02-18,22.23,YDUQ3,YDUQS PART,1413000.0
2022-02-18,9.43,CLSA3,CLEARSALE,1396800.0
2022-02-18,49.49,VIVT3,TELEF BRASIL,1392400.0
2022-03-09,27.66,AMER3,AMERICANAS,7601900.0
2022-03-09,5.59,KLBN3,KLABIN S/A,161200.0
2022-03-09,4.92,LAVV3,LAVVI,1690800.0
2022-03-09,27.35,CSNA3,SID NACIONAL,12623500.0
2022-03-09,5.79,PRNR3,PRINER,76200.0
2022-03-09,10.93,HAGA3,HAGA S/A,138000.0
2022-03-09,25.57,LAND3,TERRASANTAPA,15200.0
2022-03-09,42.99,SBSP3,SABESP,3852100.0
2022-03-09,22.0,BMIN3,MERC INVEST,300.0
2022-02-18,6.94,STBP3,SANTOS BRP,3071300.0
2022-02-18,2.47,POMO3,MARCOPOLO,273200.0
2022-02-18,3.19,ATOM3,ATOMPAR,26700.0
2022-02-18,12.66,TAEE3,TAESA,128200.0
2022-02-18,18.01,EPAR3,EMBPAR S/A,5500.0
2022-02-18,7.43,BRIV3,ALFA INVEST,2600.0
2022-02-18,10.14,GOAU3,GERDAU MET,104900.0
2022-02-18,3.36,OPCT3,OCEANPACT,874600.0
2022-02-18,5.42,MODL3,MODALMAIS,2900.0
2022-02-18,32.9,APER3,ALPER S.A.,10400.0
2022-02-18,3.94,HBOR3,HELBOR,1007600.0
2022-02-18,23.82,RADL3,RAIADROGASIL,4303500.0
2022-03-09,3.65,AZEV3,AZEVEDO,56900.0
2022-03-09,44.98,CEED3,CEEE-D,100.0
2022-03-09,9.25,VULC3,VULCABRAS,1087900.0
2022-03-09,6.41,EQPA3,EQTL PARA,5300.0
2022-03-09,11.99,ODPV3,ODONTOPREV,1851300.0
2022-03-09,7.0,CEDO3,CEDRO,8600.0
