DATA_DO_PREGAO,PRECO_MEDIO,CODIGO_DE_NEGOCIACAO,NOME_DA_EMPRESA,QUANTIDADE_NEGOCIADA
2021-04-22,22.15,CVCB3,CVC BRASIL,6601600.0
2021-04-22,25.42,CYRE3,CYRELA REALT,5401500.0
2021-03-25,21.89,GGBR3,GERDAU,97900.0
2021-03-25,7.73,GMAT3,GRUPO MATEUS,10543700.0
2021-03-25,85.69,GNDI3,INTERMEDICA,7309300.0
2021-03-25,10.4,GOAU3,GERDAU MET,23200.0
2021-03-25,21.5,GPCP3,GPC PART,404900.0
2021-03-25,7.79,GRND3,GRENDENE,1935100.0
2021-03-25,14.13,GUAR3,GUARARAPES,842200.0
2021-03-25,3.06,HAGA3,HAGA S/A,4600.0
2021-03-25,15.31,HAPV3,HAPVIDA,35473000.0
2021-04-26,28.5,CTKA3,KARSTEN,200.0
2021-04-26,12.47,CTNM3,COTEMINAS,3600.0
2021-04-26,2.56,CTSA3,SANTANENSE,59000.0
2021-04-26,9.95,CURY3,CURY S/A,933300.0
2021-04-26,23.11,CVCB3,CVC BRASIL,8957100.0
2021-04-26,24.62,CYRE3,CYRELA REALT,4051200.0
2021-04-26,58.28,DASA3,DASA,187500.0
2021-04-08,8.01,JALL3,JALLESMACHAD,229000.0
2021-04-08,2.65,JBDU3,J B DUARTE,65200.0
2021-04-08,31.56,JBSS3,JBS,13376800.0
2021-04-08,6.83,JHSF3,JHSF PART,4271400.0
2021-04-08,25.85,JPSA3,JEREISSATI,214300.0
2021-04-08,8.52,JSLG3,JSL,457700.0
2021-04-08,44.13,KEPL3,KEPLER WEBER,500400.0
2021-04-08,5.9,KLBN3,KLABIN S/A,448600.0
2021-04-08,20.88,LAME3,LOJAS AMERIC,1046900.0
2021-04-08,7.33,LAVV3,LAVVI,1091400.0
2021-04-08,25.98,LCAM3,LOCAMERICA,1573100.0
2021-04-22,57.72,DASA3,DASA,260300.0
2021-04-22,12.96,DIRR3,DIRECIONAL,1439600.0
2021-04-22,0.91,DMMO3,DOMMO,5153400.0
2021-04-22,9.24,DMVF3,D1000VFARMA,260300.0
2021-04-22,29.6,DOHL3,DOHLER,100.0
2021-04-22,10.06,DTCY3,DTCOM-DIRECT,6900.0
2021-04-22,21.89,DTEX3,DURATEX,1533500.0
2021-03-25,8.54,HBOR3,HELBOR,1287100.0
2021-03-25,16.6,HBRE3,HBR REALTY,124500.0
2021-03-25,5.85,HBSA3,HIDROVIAS,3412300.0
2021-03-25,15.98,HGTX3,CIA HERING,3423800.0
2021-03-25,32.19,HYPE3,HYPERA,3473400.0
2021-03-25,36.36,IGTA3,IGUATEMI,3001000.0
2021-03-25,20.4,INTB3,INTELBRAS,3640800.0
2021-03-25,6.08,IRBR3,IRBBRASIL RE,29368700.0
2021-03-25,11.01,ITSA3,ITAUSA,217400.0
2021-03-25,24.58,ITUB3,ITAUUNIBANCO,445400.0
2021-04-26,13.17,DIRR3,DIRECIONAL,882400.0
2021-04-26,0.91,DMMO3,DOMMO,3238200.0
2021-04-26,9.26,DMVF3,D1000VFARMA,204500.0
2021-04-26,28.01,DOHL3,DOHLER,2600.0
2021-04-26,9.93,DTCY3,DTCOM-DIRECT,24900.0
2021-04-26,21.58,DTEX3,DURATEX,1005700.0
2021-04-26,16.36,EALT3,ACO ALTONA,3000.0
2021-04-26,11.36,ECOR3,ECORODOVIAS,2226200.0
2021-04-26,41.91,EGIE3,ENGIE BRASIL,1114900.0
2021-04-22,16.66,EALT3,ACO ALTONA,1600.0
2021-04-22,11.47,ECOR3,ECORODOVIAS,4237800.0
2021-04-22,41.66,EGIE3,ENGIE BRASIL,1387000.0
2021-04-22,35.52,ELET3,ELETROBRAS,3283600.0
2021-04-22,18.62,ELMD3,ELETROMIDIA,230000.0
2021-04-22,15.26,EMBR3,EMBRAER,9187000.0
2021-04-22,16.64,ENAT3,ENAUTA PART,2335200.0
2021-04-22,19.01,ENBR3,ENERGIAS BR,2361500.0
2021-04-22,15.8,ENEV3,ENEVA,5382100.0
2021-04-22,15.39,ENGI3,ENERGISA,12000.0
2021-04-22,13.09,ENJU3,ENJOEI,1684200.0
2021-04-22,44.99,ENMT3,ENERGISA MT,300.0
2021-04-22,4.46,EQPA3,EQTL PARA,19000.0
2021-04-22,25.27,EQTL3,EQUATORIAL,6221500.0
2021-04-22,15.04,ESPA3,ESPACOLASER,739500.0
2021-04-08,25.34,LEVE3,METAL LEVE,782400.0
2021-04-08,19.76,LIGT3,LIGHT S/A,1633600.0
2021-04-08,37.98,LINX3,LINX,845700.0
2021-04-08,70.0,LIPR3,ELETROPAR,3500.0
2021-04-08,16.48,LJQQ3,QUERO-QUERO,1837100.0
2021-04-08,29.38,LOGG3,LOG COM PROP,730700.0
2021-04-08,15.6,LOGN3,LOG-IN,360600.0
2021-04-08,4.2,LPSB3,LOPES BRASIL,906900.0
2021-04-08,42.71,LREN3,LOJAS RENNER,7300800.0
2021-04-08,26.89,LWSA3,LOCAWEB,11302900.0
2021-04-08,21.58,MBLY3,MOBLY,160200.0
2021-04-26,37.02,ELET3,ELETROBRAS,4371500.0
2021-04-26,19.41,ELMD3,ELETROMIDIA,135700.0
2021-04-26,15.86,EMBR3,EMBRAER,9187000.0
2021-04-26,15.98,ENAT3,ENAUTA PART,1331500.0
2021-04-26,18.86,ENBR3,ENERGIAS BR,2698800.0
2021-04-26,15.56,ENEV3,ENEVA,6079300.0
2021-04-26,15.21,ENGI3,ENERGISA,25900.0
2021-04-26,13.4,ENJU3,ENJOEI,1047600.0
2021-04-26,43.95,ENMT3,ENERGISA MT,200.0
2021-04-26,4.42,EQPA3,EQTL PARA,15700.0
2021-04-26,24.95,EQTL3,EQUATORIAL,4460900.0
2021-04-26,15.68,ESPA3,ESPACOLASER,1599700.0
2021-04-26,25.27,EUCA3,EUCATEX,9300.0
2021-04-26,10.82,EVEN3,EVEN,1037900.0
2021-04-26,33.64,EZTC3,EZTEC,2547400.0
2021-03-25,8.2,JALL3,JALLESMACHAD,869900.0
2021-03-25,2.61,JBDU3,J B DUARTE,193000.0
2021-03-25,28.1,JBSS3,JBS,25753200.0
2021-03-25,6.87,JHSF3,JHSF PART,3799100.0
2021-03-25,25.62,JPSA3,JEREISSATI,394700.0
2021-03-25,8.49,JSLG3,JSL,676400.0
2021-03-25,43.28,KEPL3,KEPLER WEBER,212300.0
2021-03-25,5.76,KLBN3,KLABIN S/A,342000.0
2021-03-25,20.29,LAME3,LOJAS AMERIC,1072000.0
2021-04-22,24.11,EUCA3,EUCATEX,10900.0
2021-04-22,10.71,EVEN3,EVEN,1584600.0
2021-04-22,33.49,EZTC3,EZTEC,1590100.0
2021-04-22,45.27,FESA3,FERBASA,400.0
2021-04-22,26.52,FLRY3,FLEURY,1270600.0
2021-04-22,12.41,FRAS3,FRAS-LE,329100.0
2021-04-22,39.98,GEPA3,GER PARANAP,300.0
2021-04-22,4.74,GFSA3,GAFISA,5899200.0
2021-04-08,28.67,MDIA3,M.DIASBRANCO,1217300.0
2021-04-08,8.75,MDNE3,MOURA DUBEUX,79500.0
2021-04-08,3.89,MEAL3,IMC S/A,4005200.0
2021-04-08,5.49,MELK3,MELNICK,294700.0
2021-04-08,26.0,MERC3,MERC FINANC,100.0
2021-04-08,21.29,MGLU3,MAGAZ LUIZA,56482000.0
2021-04-08,7.2,MILS3,MILLS,1357400.0
2021-04-08,21.84,MNDL3,MUNDIAL,8500.0
2021-04-08,9.07,MNPR3,MINUPAR,22700.0
2021-04-08,261.99,MOAR3,MONT ARANHA,200.0
2021-04-08,21.81,MOSI3,MOSAICO,1326800.0
2021-04-08,17.34,MOVI3,MOVIDA,1787000.0
2021-04-08,18.05,MRFG3,MARFRIG,4366000.0
2021-04-08,18.02,MRVE3,MRV,5508900.0
2021-04-08,12.39,MTRE3,MITRE REALTY,590600.0
2021-04-08,23.52,MULT3,MULTIPLAN,7750900.0
2021-04-08,12.12,MYPK3,IOCHP-MAXION,1278800.0
2021-04-26,49.78,FESA3,FERBASA,500.0
2021-04-26,25.88,FLRY3,FLEURY,1710200.0
2021-04-26,12.15,FRAS3,FRAS-LE,271900.0
2021-04-26,40.0,GEPA3,GER PARANAP,100.0
2021-04-26,4.78,GFSA3,GAFISA,3718000.0
2021-04-26,28.1,GGBR3,GERDAU,201600.0
2021-04-26,12.26,GGPS3,GPS,10159200.0
2021-04-26,7.79,GMAT3,GRUPO MATEUS,4701500.0
2021-04-26,81.48,GNDI3,INTERMEDICA,2267300.0
2021-04-26,13.38,GOAU3,GERDAU MET,94500.0
2021-04-26,70.0,GPAR3,CELGPAR,100.0
2021-04-26,30.35,GPCP3,GPC PART,224300.0
2021-03-25,7.71,LAVV3,LAVVI,1272100.0
2021-03-25,22.69,LCAM3,LOCAMERICA,3771300.0
2021-03-25,20.64,LEVE3,METAL LEVE,638100.0
2021-03-25,19.11,LIGT3,LIGHT S/A,4063600.0
2021-03-25,37.76,LINX3,LINX,345100.0
2021-03-25,69.53,LIPR3,ELETROPAR,300.0
2021-03-25,15.21,LJQQ3,QUERO-QUERO,843900.0
2021-03-25,29.77,LOGG3,LOG COM PROP,834800.0
2021-03-25,15.2,LOGN3,LOG-IN,477200.0
2021-03-25,3.49,LPSB3,LOPES BRASIL,1156700.0
2021-03-25,41.9,LREN3,LOJAS RENNER,14853600.0
2021-03-25,23.63,LWSA3,LOCAWEB,8156200.0
2021-03-25,22.8,MBLY3,MOBLY,148500.0
2021-04-22,27.48,GGBR3,GERDAU,218600.0
2021-04-22,7.81,GMAT3,GRUPO MATEUS,4709500.0
2021-04-22,81.83,GNDI3,INTERMEDICA,6531200.0
2021-04-22,12.97,GOAU3,GERDAU MET,122200.0
2021-04-22,28.56,GPCP3,GPC PART,259000.0
2021-04-22,8.99,GRND3,GRENDENE,4309600.0
2021-04-22,46.01,GSHP3,GENERALSHOPP,300.0
2021-04-22,16.96,GUAR3,GUARARAPES,1121200.0
2021-04-22,3.38,HAGA3,HAGA S/A,12200.0
2021-04-08,16.17,NEOE3,NEOENERGIA,2226800.0
2021-04-08,7.48,NGRD3,NEOGRID,3481400.0
2021-04-08,20.41,NORD3,NORDON MET,100.0
2021-04-08,49.98,NTCO3,GRUPO NATURA,6102100.0
2021-04-08,13.54,ODPV3,ODONTOPREV,1320200.0
2021-04-08,32.13,OFSA3,OUROFINO S/A,2000.0
2021-04-08,40.2,OMGE3,OMEGA GER,567400.0
2021-04-08,7.19,OPCT3,OCEANPACT,2882300.0
2021-04-08,21.2,ORVR3,ORIZON,159500.0
2021-04-08,17.23,OSXB3,OSX BRASIL,180900.0
2021-04-26,8.06,GRND3,GRENDENE,1918900.0
2021-04-26,46.18,GSHP3,GENERALSHOPP,1100.0
2021-04-26,17.66,GUAR3,GUARARAPES,1905200.0
2021-04-26,3.43,HAGA3,HAGA S/A,5100.0
2021-04-26,14.8,HAPV3,HAPVIDA,6110700.0
2021-04-26,9.2,HBOR3,HELBOR,2581600.0
2021-04-26,16.35,HBRE3,HBR REALTY,81500.0
2021-04-26,6.52,HBSA3,HIDROVIAS,2093200.0
2021-04-26,28.67,HGTX3,CIA HERING,32411500.0
2021-04-26,35.26,HYPE3,HYPERA,3406200.0
2021-03-25,30.61,MDIA3,M.DIASBRANCO,875600.0
2021-03-25,8.51,MDNE3,MOURA DUBEUX,309900.0
2021-03-25,3.54,MEAL3,IMC S/A,4945700.0
2021-03-25,5.58,MELK3,MELNICK,768500.0
2021-03-25,20.39,MGLU3,MAGAZ LUIZA,49084600.0
2021-03-25,6.49,MILS3,MILLS,1236400.0
2021-03-25,21.98,MNDL3,MUNDIAL,8300.0
2021-03-25,9.95,MNPR3,MINUPAR,38200.0
2021-03-25,248.73,MOAR3,MONT ARANHA,1500.0
2021-03-25,24.03,MOSI3,MOSAICO,1345600.0
2021-03-25,15.98,MOVI3,MOVIDA,3596300.0
2021-03-25,17.18,MRFG3,MARFRIG,10812200.0
2021-03-25,17.29,MRVE3,MRV,3325900.0
2021-03-25,12.33,MTRE3,MITRE REALTY,552400.0
2021-03-25,23.64,MULT3,MULTIPLAN,9354900.0
2021-04-22,14.85,HAPV3,HAPVIDA,18940900.0
2021-04-22,9.06,HBOR3,HELBOR,2358200.0
2021-04-22,16.22,HBRE3,HBR REALTY,51500.0
2021-04-22,6.58,HBSA3,HIDROVIAS,4563300.0
2021-04-22,22.4,HGTX3,CIA HERING,3451700.0
2021-04-22,35.17,HYPE3,HYPERA,2224700.0
2021-04-22,37.25,IGTA3,IGUATEMI,2260100.0
2021-04-22,21.95,INTB3,INTELBRAS,644000.0
2021-04-22,6.45,IRBR3,IRBBRASIL RE,49052100.0
2021-04-22,11.03,ITSA3,ITAUSA,162500.0
2021-04-22,24.4,ITUB3,ITAUUNIBANCO,552200.0
2021-04-08,20.61,PARD3,IHPARDINI,251700.0
2021-04-08,34.15,PCAR3,P.ACUCAR-CBD,9084500.0
2021-04-08,6.16,PDTC3,PADTEC,97900.0
2021-04-08,66.0,PEAB3,PAR AL BAHIA,600.0
2021-04-08,23.41,PETR3,PETROBRAS,21325900.0
2021-04-08,21.36,PETZ3,PETZ,4923000.0
2021-04-08,5.9,PFRM3,PROFARMA,614200.0
2021-04-08,9.4,PGMN3,PAGUE MENOS,750700.0
2021-04-08,6.05,PLAS3,PLASCAR PART,57500.0
2021-04-08,6.58,PLPL3,PLANOEPLANO,751900.0
2021-04-08,9.18,PMAM3,PARANAPANEMA,45600.0
2021-04-08,19.45,PNVL3,DIMED,726700.0
2021-04-08,2.53,POMO3,MARCOPOLO,136800.0
2021-04-26,38.33,IGTA3,IGUATEMI,2491400.0
2021-04-26,22.05,INTB3,INTELBRAS,794900.0
2021-04-26,6.44,IRBR3,IRBBRASIL RE,20100700.0
2021-04-26,11.09,ITSA3,ITAUSA,142000.0
2021-04-26,24.54,ITUB3,ITAUUNIBANCO,316300.0
2021-04-26,8.73,JALL3,JALLESMACHAD,880900.0
2021-04-26,3.13,JBDU3,J B DUARTE,267500.0
2021-04-26,35.3,JBSS3,JBS,15681900.0
2021-04-26,7.06,JHSF3,JHSF PART,4583800.0
2021-04-26,34.19,JOPA3,JOSAPAR,300.0
2021-04-26,28.15,JPSA3,JEREISSATI,223600.0
2021-04-26,9.63,JSLG3,JSL,282800.0
2021-03-25,11.69,MYPK3,IOCHP-MAXION,1747700.0
2021-03-25,16.4,NEOE3,NEOENERGIA,2868900.0
2021-03-25,7.74,NGRD3,NEOGRID,1693300.0
2021-03-25,48.95,NTCO3,GRUPO NATURA,5969400.0
2021-03-25,13.14,ODPV3,ODONTOPREV,952700.0
2021-03-25,30.17,OFSA3,OUROFINO S/A,3900.0
2021-03-25,38.16,OMGE3,OMEGA GER,1443400.0
2021-03-25,9.16,OPCT3,OCEANPACT,568300.0
2021-03-25,21.52,ORVR3,ORIZON,184800.0
2021-04-22,8.5,JALL3,JALLESMACHAD,685700.0
2021-04-22,2.82,JBDU3,J B DUARTE,25800.0
2021-04-22,35.42,JBSS3,JBS,9452100.0
2021-04-22,7.0,JHSF3,JHSF PART,5245300.0
2021-04-22,27.66,JPSA3,JEREISSATI,225400.0
2021-04-22,9.36,JSLG3,JSL,414500.0
2021-04-22,47.58,KEPL3,KEPLER WEBER,205500.0
2021-04-22,6.09,KLBN3,KLABIN S/A,264300.0
2021-04-08,8.69,POSI3,POSITIVO TEC,9029300.0
2021-04-08,14.35,POWE3,FOCUS ON,313200.0
2021-04-08,94.41,PRIO3,PETRORIO,5381600.0
2021-04-08,8.22,PRNR3,PRINER,78900.0
2021-04-08,47.29,PSSA3,PORTO SEGURO,904600.0
2021-04-08,8.88,PTBL3,PORTOBELLO,3275400.0
2021-04-08,15.08,PTNT3,PETTENATI,42600.0
2021-04-08,29.26,QUAL3,QUALICORP,1087400.0
2021-04-08,24.62,RADL3,RAIADROGASIL,3589800.0
2021-04-08,20.51,RAIL3,RUMO S.A.,8861300.0
2021-04-08,5.63,RANI3,IRANI,2669200.0
2021-04-08,10.89,RAPT3,RANDON PART,17600.0
2021-04-08,8.08,RCSL3,RECRUSUL,1367300.0
2021-04-08,8.58,RDNI3,RNI,7500.0
2021-04-08,66.64,RDOR3,REDE D OR,1090700.0
2021-04-08,8.94,REDE3,REDE ENERGIA,54700.0
2021-04-08,63.3,RENT3,LOCALIZA,4555000.0
2021-04-26,48.13,KEPL3,KEPLER WEBER,153800.0
2021-04-26,5.99,KLBN3,KLABIN S/A,212500.0
2021-04-26,20.59,LAME3,LOJAS AMERIC,1593000.0
2021-04-26,8.59,LAVV3,LAVVI,978200.0
2021-04-26,24.96,LCAM3,LOCAMERICA,2080500.0
2021-04-26,25.31,LEVE3,METAL LEVE,494600.0
2021-04-26,18.77,LIGT3,LIGHT S/A,876200.0
2021-04-26,38.06,LINX3,LINX,701700.0
2021-04-26,17.0,LJQQ3,QUERO-QUERO,915400.0
2021-04-26,29.61,LOGG3,LOG COM PROP,172800.0
2021-04-26,19.09,LOGN3,LOG-IN,581200.0
2021-04-26,4.09,LPSB3,LOPES BRASIL,879600.0
2021-04-26,41.62,LREN3,LOJAS RENNER,9270600.0
2021-04-26,28.8,LWSA3,LOCAWEB,5185700.0
2021-03-25,18.1,OSXB3,OSX BRASIL,178700.0
2021-03-25,20.06,PARD3,IHPARDINI,927900.0
2021-03-25,42.0,PATI3,PANATLANTICA,300.0
2021-03-25,29.43,PCAR3,P.ACUCAR-CBD,7127800.0
2021-03-25,6.03,PDTC3,PADTEC,65900.0
2021-03-25,22.58,PETR3,PETROBRAS,23611500.0
2021-03-25,19.97,PETZ3,PETZ,1644800.0
2021-03-25,5.69,PFRM3,PROFARMA,522800.0
2021-03-25,8.97,PGMN3,PAGUE MENOS,753100.0
2021-03-25,5.02,PLAS3,PLASCAR PART,1800.0
2021-03-25,5.89,PLPL3,PLANOEPLANO,1287200.0
2021-03-25,9.16,PMAM3,PARANAPANEMA,30000.0
2021-03-25,19.08,PNVL3,DIMED,1136400.0
2021-03-25,2.5,POMO3,MARCOPOLO,129700.0
2021-03-25,5.98,POSI3,POSITIVO TEC,5737200.0
2021-03-25,14.63,POWE3,FOCUS ON,147700.0
2021-04-22,20.52,LAME3,LOJAS AMERIC,3567000.0
2021-04-22,8.35,LAVV3,LAVVI,1012900.0
2021-04-22,25.04,LCAM3,LOCAMERICA,3828900.0
2021-04-22,25.64,LEVE3,METAL LEVE,578700.0
2021-04-22,18.79,LIGT3,LIGHT S/A,1614800.0
2021-04-22,37.91,LINX3,LINX,276700.0
2021-04-22,17.04,LJQQ3,QUERO-QUERO,907800.0
2021-04-22,30.39,LOGG3,LOG COM PROP,718600.0
2021-04-22,19.27,LOGN3,LOG-IN,1294700.0
2021-04-22,4.01,LPSB3,LOPES BRASIL,925900.0
2021-04-22,41.78,LREN3,LOJAS RENNER,21652900.0
2021-04-22,28.8,LWSA3,LOCAWEB,16497600.0
2021-04-26,15.24,MATD3,MATER DEI,1398500.0
2021-04-26,21.01,MBLY3,MOBLY,82300.0
2021-04-26,29.0,MDIA3,M.DIASBRANCO,1736100.0
2021-04-26,9.16,MDNE3,MOURA DUBEUX,248300.0
2021-04-26,3.79,MEAL3,IMC S/A,4189100.0
2021-04-26,6.26,MELK3,MELNICK,790200.0
2021-04-26,21.65,MGLU3,MAGAZ LUIZA,19630100.0
2021-04-26,8.07,MILS3,MILLS,2231400.0
2021-04-26,13.5,MNPR3,MINUPAR,18000.0
2021-04-26,272.99,MOAR3,MONT ARANHA,200.0
2021-04-26,21.59,MOSI3,MOSAICO,683900.0
2021-04-26,17.05,MOVI3,MOVIDA,1506800.0
2021-04-26,20.27,MRFG3,MARFRIG,7624800.0
2021-04-08,26.9,ROMI3,INDS ROMI,1763100.0
2021-04-08,6.7,RPAD3,ALFA HOLDING,900.0
2021-04-08,40.25,RRRP3,3R PETROLEUM,1489700.0
2021-04-08,9.51,RSID3,ROSSI RESID,92100.0
2021-04-08,18.28,SANB3,SANTANDER BR,44900.0
2021-04-08,4.26,SAPR3,SANEPAR,554500.0
2021-04-08,27.39,SBFG3,GRUPO SBF,2327300.0
2021-04-08,41.69,SBSP3,SABESP,2353200.0
2021-03-25,87.84,PRIO3,PETRORIO,7519400.0
2021-03-25,7.64,PRNR3,PRINER,398400.0
2021-03-25,46.15,PSSA3,PORTO SEGURO,1071100.0
2021-03-25,8.7,PTBL3,PORTOBELLO,2846600.0
2021-03-25,9.99,PTNT3,PETTENATI,91000.0
2021-03-25,32.04,QUAL3,QUALICORP,2144000.0
2021-03-25,25.05,RADL3,RAIADROGASIL,8054700.0
2021-03-25,19.72,RAIL3,RUMO S.A.,13283100.0
2021-03-25,5.58,RANI3,IRANI,1055500.0
2021-03-25,10.85,RAPT3,RANDON PART,2200.0
2021-03-25,7.94,RCSL3,RECRUSUL,982000.0
2021-03-25,8.25,RDNI3,RNI,9900.0
2021-03-25,61.49,RDOR3,REDE D OR,3063800.0
2021-03-25,9.14,REDE3,REDE ENERGIA,1600.0
2021-03-25,56.28,RENT3,LOCALIZA,6400700.0
2021-04-26,17.91,MRVE3,MRV,4034100.0
2021-04-26,12.51,MTRE3,MITRE REALTY,383400.0
2021-04-26,24.12,MULT3,MULTIPLAN,5047400.0
2021-04-26,14.19,MYPK3,IOCHP-MAXION,1942200.0
2021-04-26,16.65,NEOE3,NEOENERGIA,1215900.0
2021-04-26,7.24,NGRD3,NEOGRID,2849800.0
2021-04-26,24.52,NORD3,NORDON MET,10300.0
2021-04-26,47.79,NTCO3,GRUPO NATURA,6065500.0
2021-04-08,39.29,SCAR3,SAO CARLOS,2900.0
2021-04-08,13.32,SEER3,SER EDUCA,785900.0
2021-04-08,25.49,SEQL3,SEQUOIA LOG,359000.0
2021-04-08,7.9,SGPS3,SPRINGS,220300.0
2021-04-08,3.86,SHOW3,TIME FOR FUN,1067300.0
2021-04-08,39.77,SIMH3,SIMPAR,355000.0
2021-04-08,46.08,SLCE3,SLC AGRICOLA,1475200.0
2021-04-08,21.49,SMLS3,SMILES,1343700.0
2021-04-08,30.86,SMTO3,SAO MARTINHO,840700.0
2021-04-08,14.92,SNSY3,SANSUY,700.0
2021-04-08,14.9,SOMA3,GRUPO SOMA,871700.0
2021-04-08,22.7,SQIA3,SINQIA,286800.0
2021-04-08,7.18,STBP3,SANTOS BRP,9579600.0
2021-04-08,13.08,SULA3,SUL AMERICA,26700.0
2021-04-08,70.22,SUZB3,SUZANO S.A.,3969800.0
2021-03-25,25.23,ROMI3,INDS ROMI,1062400.0
2021-03-25,6.25,RPAD3,ALFA HOLDING,400.0
2021-03-25,41.01,RRRP3,3R PETROLEUM,408500.0
2021-03-25,9.58,RSID3,ROSSI RESID,134200.0
2021-03-25,18.64,SANB3,SANTANDER BR,25600.0
2021-03-25,4.39,SAPR3,SANEPAR,703900.0
2021-03-25,40.51,SBSP3,SABESP,4842100.0
2021-03-25,37.99,SCAR3,SAO CARLOS,23400.0
2021-03-25,11.6,SEER3,SER EDUCA,731000.0
2021-03-25,25.65,SEQL3,SEQUOIA LOG,914800.0
2021-03-25,6.94,SGPS3,SPRINGS,202100.0
2021-03-25,3.5,SHOW3,TIME FOR FUN,254600.0
2021-03-25,35.53,SIMH3,SIMPAR,660300.0
2021-04-26,13.08,ODPV3,ODONTOPREV,609500.0
2021-04-26,33.83,OFSA3,OUROFINO S/A,30800.0
2021-04-26,40.3,OMGE3,OMEGA GER,457600.0
2021-04-26,8.19,OPCT3,OCEANPACT,895500.0
2021-04-26,21.08,ORVR3,ORIZON,174300.0
2021-04-26,15.05,OSXB3,OSX BRASIL,40300.0
2021-04-26,19.93,PARD3,IHPARDINI,1039200.0
2021-04-26,55.15,PATI3,PANATLANTICA,1400.0
2021-04-26,38.22,PCAR3,P.ACUCAR-CBD,4241900.0
2021-04-26,8.44,PDTC3,PADTEC,1584600.0
2021-04-26,23.37,PETR3,PETROBRAS,11732500.0
2021-04-26,22.22,PETZ3,PETZ,2675200.0
2021-04-22,37.0,MAPT3,CEMEPE,400.0
2021-04-22,16.18,MATD3,MATER DEI,1416000.0
2021-04-22,20.43,MBLY3,MOBLY,165500.0
2021-04-22,29.03,MDIA3,M.DIASBRANCO,2507700.0
2021-04-22,9.29,MDNE3,MOURA DUBEUX,389800.0
2021-04-22,3.8,MEAL3,IMC S/A,7440600.0
2021-04-22,6.37,MELK3,MELNICK,1260800.0
2021-04-22,21.45,MGLU3,MAGAZ LUIZA,22627800.0
2021-04-22,8.03,MILS3,MILLS,2226400.0
2021-04-22,24.43,MNDL3,MUNDIAL,400.0
2021-04-22,13.41,MNPR3,MINUPAR,24900.0
2021-04-22,271.0,MOAR3,MONT ARANHA,200.0
2021-04-22,22.13,MOSI3,MOSAICO,1007600.0
2021-04-22,17.1,MOVI3,MOVIDA,2430600.0
2021-04-22,20.81,MRFG3,MARFRIG,6528800.0
2021-04-22,18.17,MRVE3,MRV,2902800.0
2021-04-22,12.66,MTRE3,MITRE REALTY,425000.0
2021-03-25,41.38,SLCE3,SLC AGRICOLA,542000.0
2021-03-25,24.86,SMLS3,SMILES,8112900.0
2021-03-25,28.54,SMTO3,SAO MARTINHO,2662300.0
2021-03-25,15.11,SNSY3,SANSUY,1500.0
2021-03-25,13.81,SOMA3,GRUPO SOMA,1563700.0
2021-03-25,21.58,SQIA3,SINQIA,1491000.0
2021-03-25,6.65,STBP3,SANTOS BRP,5882400.0
2021-03-25,14.01,SULA3,SUL AMERICA,28700.0
2021-03-25,73.39,SUZB3,SUZANO S.A.,8424900.0
2021-03-25,11.85,TAEE3,TAESA,56200.0
2021-03-25,23.16,TASA3,TAURUS ARMAS,179700.0
2021-03-25,7.38,TCSA3,TECNISA,1180700.0
2021-03-25,1.44,TECN3,TECHNOS,1615700.0
2021-04-08,13.02,TAEE3,TAESA,70300.0
2021-04-08,22.56,TASA3,TAURUS ARMAS,186900.0
2021-04-08,7.36,TCSA3,TECNISA,766900.0
2021-04-08,1.71,TECN3,TECHNOS,2399600.0
2021-04-08,71.01,TELB3,TELEBRAS,100.0
2021-04-08,27.06,TEND3,TENDA,718800.0
2021-04-08,41.91,TESA3,TERRA SANTA,17900.0
2021-04-08,21.61,TGMA3,TEGMA,651000.0
2021-04-08,12.65,TIMS3,TIM,6988600.0
2021-04-08,31.1,TOTS3,TOTVS,3773800.0
2021-04-08,2.65,TPIS3,TRIUNFO PART,7851800.0
2021-04-08,9.94,TRIS3,TRISUL,1123400.0
2021-04-08,30.23,TRPL3,TRAN PAULIST,1800.0
2021-04-22,23.42,MULT3,MULTIPLAN,5495900.0
2021-04-22,13.65,MYPK3,IOCHP-MAXION,1243900.0
2021-04-22,16.44,NEOE3,NEOENERGIA,1587400.0
2021-04-22,7.12,NGRD3,NEOGRID,3015400.0
2021-04-22,27.48,NORD3,NORDON MET,13600.0
2021-04-22,47.92,NTCO3,GRUPO NATURA,11249700.0
2021-04-22,13.25,ODPV3,ODONTOPREV,1057900.0
2021-04-22,34.63,OFSA3,OUROFINO S/A,90800.0
2021-04-22,40.35,OMGE3,OMEGA GER,488900.0
2021-04-22,8.75,OPCT3,OCEANPACT,694500.0
2021-04-26,6.18,PFRM3,PROFARMA,638500.0
2021-04-26,9.08,PGMN3,PAGUE MENOS,2314700.0
2021-04-26,8.66,PLAS3,PLASCAR PART,8600.0
2021-04-26,6.72,PLPL3,PLANOEPLANO,958800.0
2021-04-26,19.11,PMAM3,PARANAPANEMA,1031500.0
2021-04-26,19.59,PNVL3,DIMED,491000.0
2021-04-26,2.52,POMO3,MARCOPOLO,117700.0
2021-04-26,12.04,POSI3,POSITIVO TEC,8624800.0
2021-04-26,14.33,POWE3,FOCUS ON,87900.0
2021-04-26,90.48,PRIO3,PETRORIO,3366400.0
2021-04-26,9.07,PRNR3,PRINER,154400.0
