DATA_DO_PREGAO,PRECO_MEDIO,CODIGO_DE_NEGOCIACAO,NOME_DA_EMPRESA,QUANTIDADE_NEGOCIADA
2024-02-19,10.12,ONCO3,ONCOCLINICAS,1530700.0
2024-02-19,5.35,OPCT3,OCEANPACT,1014200.0
2024-02-19,33.57,ORVR3,ORIZON,514000.0
2024-02-19,3.91,PCAR3,P.ACUCAR-CBD,3394000.0
2024-02-19,5.45,BIOM3,BIOMM,20500.0
2024-02-19,12.75,BSLI3,BRB BANCO,100.0
2024-02-19,11.05,CAMB3,CAMBUCI,52100.0
2024-02-19,8.53,CAML3,CAMIL,568400.0
2024-02-19,7.0,CASH3,MELIUZ,3755800.0
2024-02-19,3.93,CBAV3,CBA,3915500.0
2024-02-19,12.0,CBEE3,AMPLA ENERG,100.0
2024-02-19,13.15,CCRO3,CCR SA,3983000.0
2024-02-19,7.22,DASA3,DASA,246600.0
2024-02-19,9.16,EALT3,ACO ALTONA,900.0
2024-02-19,8.79,ECOR3,ECORODOVIAS,1634700.0
2024-02-19,6.4,GRND3,GRENDENE,727100.0
2024-02-19,4.98,GUAR3,GUARARAPES,1207400.0
2024-02-19,2.46,HAGA3,HAGA S/A,1400.0
2024-02-19,3.46,HAPV3,HAPVIDA,20860100.0
2024-02-19,10.66,JSLG3,JSL,130400.0
2024-02-19,9.33,KEPL3,KEPLER WEBER,672900.0
2024-02-19,4.29,KLBN3,KLABIN S/A,228800.0
2024-02-19,13.67,SANB3,SANTANDER BR,94000.0
2024-02-19,9.79,USIM3,USIMINAS,1510700.0
2024-02-19,8.08,MOVI3,MOVIDA,3168700.0
2024-02-19,8.7,MRFG3,MARFRIG,9588700.0
2024-02-19,14.11,BRFS3,BRF SA,2522700.0
2024-02-19,11.8,BRGE3,ALFA CONSORC,400.0
2024-02-19,2.86,BRIT3,BRISANET,272600.0
2024-02-19,11.28,BRIV3,ALFA INVEST,13200.0
2024-02-19,18.68,CSUD3,CSU DIGITAL,33000.0
2024-02-19,3.16,CTSA3,SANTANENSE,5700.0
2024-02-19,18.18,CURY3,CURY S/A,1050700.0
2024-02-19,3.21,CVCB3,CVC BRASIL,15195400.0
2024-02-19,19.94,GGBR3,GERDAU,41400.0
2024-02-19,1.94,MLAS3,MULTILASER,1552200.0
2024-02-19,40.62,MNDL3,MUNDIAL,700.0
2024-02-19,19.48,MNPR3,MINUPAR,300.0
2024-02-19,26.76,BGIP3,BANESE,500.0
2024-02-19,0.99,SGPS3,SPRINGS,363300.0
2024-02-19,2.01,SHOW3,TIME FOR FUN,114100.0
2024-02-19,7.27,SIMH3,SIMPAR,2104500.0
2024-02-19,19.17,SLCE3,SLC AGRICOLA,1899100.0
2024-02-19,32.77,BBSE3,BBSEGURIDADE,3584300.0
2024-02-19,5.49,NUTR3,NUTRIPLANT,5300.0
2024-02-19,1.49,FRTA3,POMIFRUTAS,2600.0
2024-02-19,5.51,LIGT3,LIGHT S/A,353400.0
2024-02-19,1.36,RNEW3,RENOVA,66900.0
2024-02-19,2.06,RPMG3,PET MANGUINH,3700.0
2024-02-19,4.94,NEXP3,NEXPE,800.0
2024-02-19,1.79,JFEN3,JOAO FORTES,1500.0
2024-02-19,3.62,RSID3,ROSSI RESID,64100.0
2024-02-19,7.02,ETER3,ETERNIT,160200.0
2024-02-19,0.6,AMER3,AMERICANAS,17772400.0
2024-02-19,3.8,PMAM3,PARANAPANEMA,29700.0
2024-02-19,3.0,ATMP3,ATMASA,2200.0
2024-02-19,1.14,OIBR3,OI,45872100.0
2024-02-19,5.09,OSXB3,OSX BRASIL,12100.0
2024-02-20,32.78,HYPE3,HYPERA,4481700.0
2024-02-20,9.46,KEPL3,KEPLER WEBER,1574300.0
2024-02-20,4.32,KLBN3,KLABIN S/A,422100.0
2024-02-20,0.92,KRSA3,KORA SAUDE,215900.0
2024-02-20,15.44,LAND3,TERRASANTAPA,24300.0
2024-02-20,7.92,LAVV3,LAVVI,620100.0
2024-02-20,34.55,LEVE3,METAL LEVE,529300.0
2024-02-20,21.38,NEOE3,NEOENERGIA,1915100.0
2024-02-20,1.09,NGRD3,NEOGRID,227700.0
2024-02-20,5.05,NINJ3,GETNINJAS,50200.0
2024-02-20,12.61,NORD3,NORDON MET,3500.0
2024-02-20,16.67,NTCO3,GRUPO NATURA,8212400.0
2024-02-20,9.61,ALPA3,ALPARGATAS,8700.0
2024-02-20,4.38,ALPK3,ESTAPAR,57600.0
2024-02-20,9.77,ALUP3,ALUPAR,8400.0
2024-02-20,2.6,AMAR3,LOJAS MARISA,485400.0
2024-02-20,15.12,AMBP3,AMBIPAR,1021000.0
2024-02-20,3.92,CLSA3,CLEARSALE,1304200.0
2024-02-20,65.02,CLSC3,CELESC,200.0
2024-02-20,15.35,CMIG3,CEMIG,204200.0
2024-02-20,9.44,EALT3,ACO ALTONA,400.0
2024-02-20,9.01,ECOR3,ECORODOVIAS,2779500.0
2024-02-20,41.48,EGIE3,ENGIE BRASIL,2123700.0
2024-02-20,6.39,GRND3,GRENDENE,1697900.0
2024-02-20,5.14,GUAR3,GUARARAPES,1748600.0
2024-02-20,2.42,HAGA3,HAGA S/A,3300.0
2024-02-20,3.52,HAPV3,HAPVIDA,57145500.0
2024-02-20,7.47,JALL3,JALLESMACHAD,426000.0
2024-02-20,22.17,JBSS3,JBS,5877500.0
2024-02-20,4.29,JHSF3,JHSF PART,7419200.0
2024-02-20,21.0,JOPA3,JOSAPAR,1500.0
2024-02-20,11.09,JSLG3,JSL,564700.0
2024-02-20,46.2,MSPA3,MELHOR SP,600.0
2024-02-20,5.0,MTRE3,MITRE REALTY,925200.0
2024-02-20,26.09,MULT3,MULTIPLAN,5151300.0
2024-02-20,12.2,MYPK3,IOCHP-MAXION,356500.0
2024-02-20,0.78,AERI3,AERIS,2337200.0
2024-02-20,10.31,AESB3,AES BRASIL,1485400.0
2024-02-20,7.86,AFLT3,AFLUENTE T,700.0
2024-02-20,23.77,AGRO3,BRASILAGRO,238200.0
2024-02-20,1.74,AGXY3,AGROGALAXY,199800.0
2024-02-20,6.8,ALLD3,ALLIED,12900.0
2024-02-20,24.0,ALOS3,ALLOS,3538300.0
2024-02-20,12.57,BBDC3,BRADESCO,12174800.0
2024-02-20,19.31,BMIN3,MERC INVEST,200.0
2024-02-20,357.57,BMKS3,BIC MONARK,0.0
2024-02-20,5.75,BIOM3,BIOMM,20900.0
2024-02-20,12.31,BLAU3,BLAU,246600.0
2024-02-20,24.2,BMEB3,MERCANTIL,4300.0
2024-02-20,15.01,BRSR3,BANRISUL,9200.0
2024-02-20,29.06,RRRP3,3R PETROLEUM,2911100.0
2024-02-20,5.84,PTBL3,PORTOBELLO,452800.0
2024-02-20,2.27,QUAL3,QUALICORP,8319800.0
2024-02-20,24.7,SMFT3,SMART FIT,2772000.0
2024-02-20,26.02,SMTO3,SAO MARTINHO,1736000.0
2024-02-20,11.14,SNSY3,SANSUY,16800.0
2024-02-20,15.71,SOJA3,BOA SAFRA,362400.0
2024-02-20,7.1,SOMA3,GRUPO SOMA,8395000.0
2024-02-20,9.87,SRNA3,SERENA,366300.0
2024-02-20,10.83,STBP3,SANTOS BRP,3951800.0
2024-02-20,53.75,SUZB3,SUZANO S.A.,2995100.0
2024-02-20,19.34,VLID3,VALID,307100.0
2024-02-20,15.83,VSTE3,VESTE,14100.0
2024-02-20,18.44,VULC3,VULCABRAS,1670200.0
2024-02-20,7.73,VVEO3,VIVEO,1943100.0
2024-02-20,34.06,WEGE3,WEG,8284100.0
2024-02-20,23.5,RECV3,PETRORECSA,2257600.0
2024-02-20,6.95,REDE3,REDE ENERGIA,4700.0
2024-02-20,53.93,RENT3,LOCALIZA,9960500.0
2024-02-20,7.0,PLAS3,PLASCAR PART,200.0
2024-02-20,13.13,PLPL3,PLANOEPLANO,1730000.0
2024-02-20,11.7,PNVL3,DIMED,350700.0
2024-02-20,6.4,POMO3,MARCOPOLO,540000.0
2024-02-20,16.95,PORT3,WILSON SONS,278100.0
2024-02-20,3.8,INEP3,INEPAR,17600.0
2024-02-20,20.21,INTB3,INTELBRAS,2227700.0
2024-02-20,41.36,IRBR3,IRBBRASIL RE,830100.0
2024-02-20,3.89,LVTC3,WDC NETWORKS,9300.0
2024-02-20,5.52,LWSA3,LWSA,6909900.0
2024-02-20,6.45,MATD3,MATER DEI,310800.0
2024-02-20,2.27,MBLY3,MOBLY,852200.0
2024-02-20,12.99,ODPV3,ODONTOPREV,1340400.0
2024-02-20,20.76,OFSA3,OUROFINO S/A,21300.0
2024-02-20,10.06,ONCO3,ONCOCLINICAS,4736600.0
2024-02-20,5.44,OPCT3,OCEANPACT,496200.0
2024-02-20,33.28,ORVR3,ORIZON,304700.0
2024-02-20,26.51,PATI3,PANATLANTICA,100.0
2024-02-20,3.99,PCAR3,P.ACUCAR-CBD,5719400.0
2024-02-20,0.33,PDGR3,PDG REALT,1862900.0
2024-02-20,3.07,PDTC3,PADTEC,26600.0
2024-02-20,43.74,PETR3,PETROBRAS,17427300.0
2024-02-20,38.85,MDIA3,M.DIASBRANCO,802400.0
2024-02-20,11.47,MDNE3,MOURA DUBEUX,322600.0
2024-02-20,1.89,MEAL3,IMC S/A,2155000.0
2024-02-20,4.54,MELK3,MELNICK,256000.0
2024-02-20,19.77,SLCE3,SLC AGRICOLA,2526200.0
2024-02-20,4.91,PFRM3,PROFARMA,235300.0
2024-02-20,2.85,PGMN3,PAGUE MENOS,1027200.0
2024-02-20,7.63,POSI3,POSITIVO TEC,1742800.0
2024-02-20,46.3,PRIO3,PETRORIO,9490700.0
2024-02-20,81.59,SBSP3,SABESP,2287800.0
2024-02-20,26.39,SCAR3,SAO CARLOS,32400.0
2024-02-20,6.16,SEER3,SER EDUCA,1591300.0
2024-02-20,0.46,SEQL3,SEQUOIA LOG,24194500.0
2024-02-20,30.84,TOTS3,TOTVS,6852300.0
2024-02-20,3.7,TPIS3,TRIUNFO PART,92100.0
2024-02-20,0.75,TRAD3,TC,470900.0
2024-02-20,4.48,TRIS3,TRISUL,631400.0
2024-02-20,31.47,TRPL3,TRAN PAULIST,3200.0
2024-02-20,9.82,TTEN3,3TENTOS,1323000.0
2024-02-20,25.36,TUPY3,TUPY,494300.0
2024-02-20,24.68,VBBR3,VIBRA,7148700.0
2024-02-20,8.17,VITT3,VITTIA,195600.0
2024-02-20,33.25,VIVA3,VIVARA S.A.,2413700.0
2024-02-20,3.83,VIVR3,VIVER,206900.0
2024-02-20,52.88,VIVT3,TELEF BRASIL,4562800.0
2024-02-20,10.19,RANI3,IRANI,673100.0
2024-02-20,10.58,RAPT3,RANDON PART,30600.0
2024-02-20,11.66,TAEE3,TAESA,197500.0
2024-02-20,10.83,PRNR3,PRINER,301100.0
2024-02-20,26.28,PSSA3,PORTO SEGURO,1458600.0
2024-02-20,1.76,RCSL3,RECRUSUL,9176900.0
2024-02-20,4.36,RDNI3,RNI,8200.0
2024-02-20,25.81,RDOR3,REDE D OR,4825300.0
2024-02-20,14.27,TASA3,TAURUS ARMAS,18900.0
2024-02-20,2.95,TCSA3,TECNISA,41300.0
2024-02-20,3.39,TECN3,TECHNOS,162600.0
2024-02-20,15.48,TELB3,TELEBRAS,1100.0
2024-02-20,11.0,TEND3,TENDA,3178000.0
2024-02-20,25.9,TGMA3,TEGMA,286200.0
2024-02-20,17.51,TIMS3,TIM,17984600.0
2024-02-20,8.33,VAMO3,VAMOS,8149400.0
2024-02-20,19.48,YDUQ3,YDUQS PART,2872600.0
2024-02-20,3.79,PETZ3,PETZ,33097800.0
2024-02-20,12.5,ROMI3,ROMI,226200.0
2024-02-20,8.31,RPAD3,ALFA HOLDING,3500.0
2024-02-20,6.36,GFSA3,GAFISA,4492700.0
2024-02-20,19.98,GGBR3,GERDAU,36700.0
2024-02-20,30.57,ITUB3,ITAUUNIBANCO,993700.0
2024-02-20,12.43,BSLI3,BRB BANCO,400.0
2024-02-20,6.64,BAHI3,BAHEMA,600.0
2024-02-20,11.5,BALM3,BAUMER,100.0
2024-02-20,89.08,BAZA3,AMAZONIA,3300.0
2024-02-20,59.37,BBAS3,BRASIL,18413200.0
2024-02-20,9.62,BEES3,BANESTES,7900.0
2024-02-20,11.3,CAMB3,CAMBUCI,27100.0
2024-02-20,8.62,CAML3,CAMIL,556800.0
2024-02-20,8.45,BHIA3,CASAS BAHIA,6870400.0
2024-02-20,13.98,BRFS3,BRF SA,5578100.0
2024-02-20,14.2,CXSE3,CAIXA SEGURI,4723700.0
2024-02-20,22.5,CYRE3,CYRELA REALT,5025900.0
2024-02-20,12.51,MILS3,MILLS,2252300.0
2024-02-20,2.01,MLAS3,MULTILASER,2965700.0
2024-02-20,41.09,MNDL3,MUNDIAL,200.0
2024-02-20,19.01,MNPR3,MINUPAR,2200.0
2024-02-20,398.98,MOAR3,MONT ARANHA,100.0
2024-02-20,4.33,CSED3,CRUZEIRO EDU,661100.0
2024-02-20,22.22,CSMG3,COPASA,2203500.0
2024-02-20,18.12,CSNA3,SID NACIONAL,14622400.0
2024-02-20,0.98,ESPA3,ESPACOLASER,805900.0
2024-02-20,16.48,EUCA3,EUCATEX,700.0
2024-02-20,8.52,MOVI3,MOVIDA,4513800.0
2024-02-20,8.65,MRFG3,MARFRIG,5725800.0
2024-02-20,2.93,BRIT3,BRISANET,1692000.0
2024-02-20,19.94,BRKM3,BRASKEM,12900.0
2024-02-20,29.49,CSRN3,COSERN,300.0
2024-02-20,19.01,CSUD3,CSU DIGITAL,83900.0
2024-02-20,13.0,CTKA3,KARSTEN,100.0
2024-02-20,3.16,CTSA3,SANTANENSE,1500.0
2024-02-20,18.8,CURY3,CURY S/A,2909800.0
2024-02-20,3.31,CVCB3,CVC BRASIL,24037500.0
2024-02-20,15.85,FLRY3,FLEURY,4684400.0
2024-02-20,16.17,FRAS3,FRAS-LE,279500.0
2024-02-20,341.0,FRIO3,METALFRIO,200.0
2024-02-20,12.0,SBFG3,GRUPO SBF,2483700.0
2024-02-20,1.21,WEST3,WESTWING,34700.0
2024-02-20,4.28,WHRL3,WHIRLPOOL,2000.0
2024-02-20,6.25,WIZC3,WIZ CO,229300.0
2024-02-20,12.68,BMOB3,BEMOBI TECH,166900.0
2024-02-20,7.17,CASH3,MELIUZ,2308000.0
2024-02-20,3.97,CBAV3,CBA,4576600.0
2024-02-20,13.48,CCRO3,CCR SA,17836700.0
2024-02-20,7.8,CEAB3,CEA MODAS,5572100.0
2024-02-20,20.23,CEBR3,CEB,2700.0
2024-02-20,0.97,SGPS3,SPRINGS,229800.0
2024-02-20,2.03,SHOW3,TIME FOR FUN,524000.0
2024-02-20,7.49,SIMH3,SIMPAR,3161500.0
2024-02-20,65.74,VALE3,VALE,44417200.0
2024-02-20,24.91,CEDO3,CEDRO,2200.0
2024-02-20,39.65,CEEB3,COELBA,300.0
2024-02-20,95.63,CGAS3,COMGAS,500.0
2024-02-20,25.43,CGRA3,GRAZZIOTIN,600.0
2024-02-20,5.3,CIEL3,CIELO,26612900.0
2024-02-20,4.26,ZAMP3,ZAMP S.A.,2249100.0
2024-02-20,7.29,DASA3,DASA,202600.0
2024-02-20,13.38,DESK3,DESKTOP,266400.0
2024-02-20,12.56,DEXP3,DEXXOS PAR,110200.0
2024-02-20,22.95,DIRR3,DIRECIONAL,3989500.0
2024-02-20,5.72,DMVF3,D1000VFARMA,53700.0
2024-02-20,7.23,DOTZ3,DOTZ SA,12600.0
2024-02-20,13.79,SANB3,SANTANDER BR,85100.0
2024-02-20,5.05,SAPR3,SANEPAR,205700.0
2024-02-20,7.69,DXCO3,DEXCO,5047100.0
2024-02-20,18.59,GGPS3,GPS,2064600.0
2024-02-20,7.37,GMAT3,GRUPO MATEUS,5031400.0
2024-02-20,10.37,GOAU3,GERDAU MET,41700.0
2024-02-20,7.49,MRVE3,MRV,24679000.0
2024-02-20,33.03,BBSE3,BBSEGURIDADE,5768700.0
2024-02-20,18.64,BPAC3,BTGP BANCO,4300.0
2024-02-20,9.06,AALR3,ALLIAR,77300.0
2024-02-20,12.94,ABEV3,AMBEV S/A,26872100.0
2024-02-20,7.84,EVEN3,EVEN,936200.0
2024-02-20,15.46,EZTC3,EZTEC,1459000.0
2024-02-20,14.63,FESA3,FERBASA,700.0
2024-02-20,5.76,FHER3,FER HERINGER,13800.0
2024-02-20,4.22,FIQE3,UNIFIQUE,673400.0
2024-02-20,10.8,ITSA3,ITAUSA,193200.0
2024-02-20,2.05,MGLU3,MAGAZ LUIZA,171174000.0
2024-02-20,6.47,BEEF3,MINERVA,7077900.0
2024-02-20,20.36,BRAP3,BRADESPAR,90900.0
2024-02-20,11.8,CRFB3,CARREFOUR BR,16102200.0
2024-02-20,18.75,CSAN3,COSAN,5354100.0
2024-02-20,22.23,ENAT3,ENAUTA PART,2598300.0
2024-02-20,12.43,ENEV3,ENEVA,7087500.0
2024-02-20,16.46,ENGI3,ENERGISA,6800.0
2024-02-20,1.53,ENJU3,ENJOEI,216700.0
2024-02-20,9.7,EPAR3,EMBPAR S/A,10200.0
2024-02-20,7.9,EQPA3,EQTL PARA,5600.0
2024-02-20,34.38,EQTL3,EQUATORIAL,4604300.0
2024-02-20,1.34,IFCM3,INFRACOMM,6978600.0
2024-02-20,2.87,IGTI3,IGUATEMI S.A,106000.0
2024-02-20,2.63,UCAS3,UNICASA,84900.0
2024-02-20,30.29,UGPA3,ULTRAPAR,7712000.0
2024-02-20,63.43,UNIP3,UNIPAR,8800.0
2024-02-20,10.1,USIM3,USIMINAS,1902900.0
2024-02-20,14.7,LREN3,LOJAS RENNER,9564400.0
2024-02-20,1.88,LUPA3,LUPATECH,159000.0
2024-02-20,4.34,ANIM3,ANIMA,3535900.0
2024-02-20,44.44,APER3,ALPER S.A.,3200.0
2024-02-20,13.34,ARML3,ARMAC,852500.0
2024-02-20,59.65,ARZZ3,AREZZO CO,2079800.0
2024-02-20,44.19,ELET3,ELETROBRAS,13474100.0
2024-02-20,2.68,HBOR3,HELBOR,673000.0
2024-02-20,4.97,HBRE3,HBR REALTY,117400.0
2024-02-20,3.59,HBSA3,HIDROVIAS,3294300.0
2024-02-20,67.51,LIPR3,ELETROPAR,200.0
2024-02-20,4.99,LJQQ3,QUERO-QUERO,2421700.0
2024-02-20,20.92,LOGG3,LOG COM PROP,167300.0
2024-02-20,37.21,LOGN3,LOG-IN,18500.0
2024-02-20,1.96,LPSB3,LOPES BRASIL,86200.0
2024-02-20,25.53,RADL3,RAIADROGASIL,6371400.0
2024-02-20,23.3,RAIL3,RUMO S.A.,7374500.0
2024-02-20,4.51,SYNE3,SYN PROP TEC,739300.0
2024-02-20,1.98,ATOM3,ATOMPAR,7900.0
2024-02-20,13.0,AURE3,AUREN,8501200.0
2024-02-20,1.61,AZEV3,AZEVEDO,420500.0
2024-02-20,13.96,ASAI3,ASSAI,16895700.0
2024-02-20,6.18,CMIN3,CSNMINERACAO,11787900.0
2024-02-20,45.01,COCE3,COELCE,100.0
2024-02-20,2.51,COGN3,COGNA ON,18098900.0
2024-02-20,36.09,CPFE3,CPFL ENERGIA,2126200.0
2024-02-20,9.46,CPLE3,COPEL,4535200.0
2024-02-20,17.31,ELMD3,ELETROMIDIA,44500.0
2024-02-20,22.8,EMBR3,EMBRAER,3264500.0
2024-02-20,5.45,NUTR3,NUTRIPLANT,1100.0
2024-02-20,4.84,NEXP3,NEXPE,100.0
2024-02-20,0.59,AMER3,AMERICANAS,16213500.0
2024-02-20,1.8,JFEN3,JOAO FORTES,3200.0
2024-02-20,2.04,RPMG3,PET MANGUINH,37100.0
2024-02-20,3.61,RSID3,ROSSI RESID,44600.0
2024-02-20,3.75,PMAM3,PARANAPANEMA,52900.0
2024-02-20,1.26,OIBR3,OI,41387600.0
2024-02-20,5.22,OSXB3,OSX BRASIL,7900.0
2024-02-20,1.4,RNEW3,RENOVA,172900.0
2024-02-20,7.24,ETER3,ETERNIT,250900.0
2024-02-20,1.48,FRTA3,POMIFRUTAS,1300.0
2024-02-20,5.52,LIGT3,LIGHT S/A,491900.0
2024-02-20,2.96,ATMP3,ATMASA,1800.0
2024-02-21,32.89,HYPE3,HYPERA,3924300.0
2024-02-21,34.13,LEVE3,METAL LEVE,345000.0
2024-02-21,7.3,DASA3,DASA,167800.0
2024-02-21,13.61,DESK3,DESKTOP,138900.0
2024-02-21,12.44,DEXP3,DEXXOS PAR,48800.0
2024-02-21,4.9,PINE3,PINE,1900.0
2024-02-21,4.58,ALPK3,ESTAPAR,219600.0
2024-02-21,9.78,ALUP3,ALUPAR,8300.0
2024-02-21,2.42,AMAR3,LOJAS MARISA,1659200.0
2024-02-21,15.05,AMBP3,AMBIPAR,785100.0
2024-02-21,4.5,ANIM3,ANIMA,6756700.0
2024-02-21,12.37,BLAU3,BLAU,313600.0
2024-02-21,24.88,BMEB3,MERCANTIL,300.0
2024-02-21,19.99,BMIN3,MERC INVEST,300.0
2024-02-21,44.53,APER3,ALPER S.A.,1100.0
2024-02-21,13.29,ARML3,ARMAC,603000.0
2024-02-21,59.62,ARZZ3,AREZZO CO,1406700.0
2024-02-21,14.14,ASAI3,ASSAI,10477600.0
2024-02-21,6.48,BIOM3,BIOMM,86800.0
2024-02-21,362.99,BMKS3,BIC MONARK,0.0
2024-02-21,14.99,BRSR3,BANRISUL,4400.0
2024-02-21,1.09,NGRD3,NEOGRID,538900.0
2024-02-21,5.07,NINJ3,GETNINJAS,19500.0
2024-02-21,12.73,NORD3,NORDON MET,2500.0
2024-02-21,16.58,NTCO3,GRUPO NATURA,4701800.0
2024-02-21,13.02,ODPV3,ODONTOPREV,782900.0
2024-02-21,21.1,OFSA3,OUROFINO S/A,800.0
2024-02-21,7.98,VITT3,VITTIA,542200.0
2024-02-21,32.48,VIVA3,VIVARA S.A.,2123700.0
2024-02-21,3.61,VIVR3,VIVER,349500.0
2024-02-21,53.66,VIVT3,TELEF BRASIL,2900800.0
2024-02-21,3.71,PETZ3,PETZ,10921100.0
2024-02-21,1.75,RCSL3,RECRUSUL,4287400.0
2024-02-21,4.3,RDNI3,RNI,3900.0
2024-02-21,25.43,RDOR3,REDE D OR,5831000.0
2024-02-21,23.98,RECV3,PETRORECSA,2177900.0
2024-02-21,4.2,FIQE3,UNIFIQUE,244700.0
2024-02-21,15.77,FLRY3,FLEURY,1887100.0
2024-02-21,16.09,FRAS3,FRAS-LE,271500.0
2024-02-21,340.5,FRIO3,METALFRIO,400.0
2024-02-21,6.33,GFSA3,GAFISA,4029200.0
2024-02-21,32.89,BBSE3,BBSEGURIDADE,3317900.0
2024-02-21,3.95,CLSA3,CLEARSALE,991700.0
2024-02-21,15.2,CMIG3,CEMIG,191100.0
2024-02-21,6.19,CMIN3,CSNMINERACAO,7868600.0
2024-02-21,0.98,ESPA3,ESPACOLASER,940700.0
2024-02-21,16.59,EUCA3,EUCATEX,300.0
2024-02-21,7.97,EVEN3,EVEN,895400.0
2024-02-21,15.58,EZTC3,EZTEC,1251700.0
2024-02-21,14.05,FESA3,FERBASA,2500.0
2024-02-21,41.09,IRBR3,IRBBRASIL RE,1315400.0
2024-02-21,1.97,MGLU3,MAGAZ LUIZA,305065600.0
2024-02-21,5.19,LJQQ3,QUERO-QUERO,2223500.0
2024-02-21,21.26,LOGG3,LOG COM PROP,190200.0
2024-02-21,37.06,LOGN3,LOG-IN,18800.0
2024-02-21,1.97,LPSB3,LOPES BRASIL,141100.0
2024-02-21,14.6,LREN3,LOJAS RENNER,8738900.0
2024-02-21,0.93,KRSA3,KORA SAUDE,176400.0
2024-02-21,20.35,BRAP3,BRADESPAR,52000.0
2024-02-21,9.69,TTEN3,3TENTOS,3846700.0
2024-02-21,25.47,TUPY3,TUPY,325300.0
2024-02-21,2.64,UCAS3,UNICASA,21800.0
2024-02-21,6.13,CRIV3,ALFA FINANC,1100.0
2024-02-21,18.52,CSAN3,COSAN,4738200.0
2024-02-21,4.38,CSED3,CRUZEIRO EDU,758000.0
2024-02-21,21.61,CSMG3,COPASA,1703500.0
2024-02-21,17.48,CSNA3,SID NACIONAL,10474200.0
2024-02-21,30.9,UGPA3,ULTRAPAR,8730100.0
2024-02-21,63.85,UNIP3,UNIPAR,6400.0
2024-02-21,10.13,USIM3,USIMINAS,1253100.0
2024-02-21,43.6,ELET3,ELETROBRAS,7516800.0
2024-02-21,18.34,GGPS3,GPS,888000.0
2024-02-21,7.64,GMAT3,GRUPO MATEUS,6501800.0
2024-02-21,10.3,GOAU3,GERDAU MET,178700.0
2024-02-21,7.48,JALL3,JALLESMACHAD,272300.0
2024-02-21,21.94,JBSS3,JBS,6633500.0
2024-02-21,8.58,MRFG3,MARFRIG,6200500.0
2024-02-21,7.57,MRVE3,MRV,18284000.0
2024-02-21,6.53,BEEF3,MINERVA,12033500.0
2024-02-21,25.5,VBBR3,VIBRA,13894700.0
2024-02-21,18.87,BPAC3,BTGP BANCO,8500.0
2024-02-21,35.87,CPFE3,CPFL ENERGIA,1740700.0
2024-02-21,9.28,CPLE3,COPEL,3053600.0
2024-02-21,1.94,ATOM3,ATOMPAR,48500.0
2024-02-21,12.99,AURE3,AUREN,4507600.0
2024-02-21,5.08,AVLL3,ALPHAVILLE,4200.0
2024-02-21,1.55,AZEV3,AZEVEDO,326200.0
2024-02-21,6.93,REDE3,REDE ENERGIA,8100.0
2024-02-21,53.63,RENT3,LOCALIZA,6094900.0
2024-02-21,25.61,TGMA3,TEGMA,126100.0
2024-02-21,17.71,TIMS3,TIM,5870500.0
2024-02-21,10.67,STBP3,SANTOS BRP,2123900.0
2024-02-21,54.75,SUZB3,SUZANO S.A.,4560400.0
2024-02-21,1.19,WEST3,WESTWING,146500.0
2024-02-21,4.26,WHRL3,WHIRLPOOL,2800.0
2024-02-21,6.24,WIZC3,WIZ CO,214700.0
2024-02-21,7.5,PLAS3,PLASCAR PART,1000.0
2024-02-21,13.64,PLPL3,PLANOEPLANO,1037900.0
2024-02-21,11.83,PNVL3,DIMED,220700.0
2024-02-21,6.47,POMO3,MARCOPOLO,360800.0
2024-02-21,16.99,PORT3,WILSON SONS,105400.0
2024-02-21,7.88,POSI3,POSITIVO TEC,1202800.0
2024-02-21,46.98,PRIO3,PETRORIO,9337600.0
2024-02-21,19.71,SLCE3,SLC AGRICOLA,2136700.0
2024-02-21,24.54,SMFT3,SMART FIT,2887100.0
2024-02-21,26.78,SMTO3,SAO MARTINHO,2295100.0
2024-02-21,12.31,SBFG3,GRUPO SBF,1981500.0
2024-02-21,79.65,SBSP3,SABESP,3708200.0
2024-02-21,26.7,SCAR3,SAO CARLOS,4200.0
2024-02-21,6.22,SEER3,SER EDUCA,660300.0
2024-02-21,0.43,SEQL3,SEQUOIA LOG,21025000.0
2024-02-21,0.98,SGPS3,SPRINGS,304700.0
2024-02-21,2.05,SHOW3,TIME FOR FUN,190100.0
2024-02-21,7.57,SIMH3,SIMPAR,2115100.0
2024-02-21,9.89,ONCO3,ONCOCLINICAS,2919600.0
2024-02-21,5.39,OPCT3,OCEANPACT,611800.0
2024-02-21,33.37,ORVR3,ORIZON,275200.0
2024-02-21,23.39,DIRR3,DIRECIONAL,2052400.0
2024-02-21,5.83,DMVF3,D1000VFARMA,78500.0
2024-02-21,7.23,DOTZ3,DOTZ SA,8500.0
2024-02-21,23.06,ENAT3,ENAUTA PART,2858400.0
2024-02-21,12.38,ENEV3,ENEVA,4177800.0
2024-02-21,16.27,ENGI3,ENERGISA,4800.0
2024-02-21,4.17,PCAR3,P.ACUCAR-CBD,9209300.0
2024-02-21,0.32,PDGR3,PDG REALT,1573900.0
2024-02-21,3.04,PDTC3,PADTEC,89800.0
2024-02-21,43.74,PETR3,PETROBRAS,7858600.0
2024-02-21,19.12,CURY3,CURY S/A,1696500.0
2024-02-21,3.23,CVCB3,CVC BRASIL,14448300.0
